"var.x"	"var.y"	"prev"	"estimate"	"lower"	"upper"	"se"	"p.value"	"n"	"estimate.infl"	"lower.infl"	"upper.infl"	"se.infl"	"p.value.infl"	"n.infl"	"message"	"q.value"	"q.value.infl"
"Oscillospiraceae_sp.____HG3A.0130"	"syssd_all"	76.9959404600812	0.202839034736013	0.0727213000671315	0.332956769404894	0.0663653302654166	0.00225667587308573	3695	0.178943288033848	0.0488006651052682	0.309085910962428	0.066378017991797	0.00705444205260161	3694	NA	0.0219218446540439	0.0212400048757679
"Eubacteriaceae_bacterium____HG3A.0052"	"syssd_all"	96.5899864682003	0.203902452842448	0.0728806376723765	0.334924268012519	0.0668264480461763	0.00229584793434427	3695	0.223855720625401	0.0917767830071003	0.355934658243702	0.0673656170459719	0.000899528220880796	3694	NA	0.0219218446540439	0.0110708558744309
"Clostridiales_sp.____HG3A.0381"	"syssd_all"	34.6684709066306	-0.195313917839986	-0.321729283959893	-0.0688985517200788	0.0644769719094843	0.00246952847284209	3695	-0.228555261669791	-0.356297459360162	-0.100813063979421	0.065153703727459	0.000457158427735069	3694	NA	0.0219218446540439	0.00933082844741184
"Blautia_obeum____HG3A.0001"	"syssd_all"	99.7564276048714	0.202472672927716	0.0713127184984087	0.333632627357023	0.0668969046798177	0.00249053893909107	3695	0.193841429871265	0.0628372776068134	0.324845582135718	0.0668174329080646	0.00374174419482563	3694	NA	0.0219218446540439	0.0160924608955593
"Lawsonibacter_asaccharolyticus____HG3A.0014"	"syssd_all"	98.2949932341001	0.201749091669223	0.0704475465658977	0.333050636772548	0.0669691216751997	0.00260862705673667	3695	0.185877166232894	0.0546160271206373	0.317138305345151	0.0669485066272149	0.00552476255884029	3694	NA	0.0219218446540439	0.0188933238123304
"Bacteria_sp.____HG3A.0483"	"syssd_all"	29.3640054127199	-0.188220438144708	-0.313503644765653	-0.0629372315237628	0.063899524574938	0.00324443200592791	3695	-0.233809050627044	-0.364697182989983	-0.102920918264104	0.0667582580509983	0.000466869962205744	3694	NA	0.0219218446540439	0.00933082844741184
"Anaerotruncus_massiliensis____HG3A.0460"	"syssd_all"	46.6576454668471	-0.208524379456458	-0.347646534553561	-0.0694022243593552	0.0709579504573396	0.0033169843749975	3695	-0.224382745248696	-0.368165896991734	-0.0805995935056568	0.0733352411266087	0.00223214536454458	3694	NA	0.0219218446540439	0.0136081246661546
"Firmicutes_sp.____HG3A.0398"	"syssd_all"	30.5548037889039	-0.191625081458804	-0.31962045980407	-0.0636297031135379	0.0652828423269658	0.00335344048232807	3695	-0.256290688854455	-0.386816127523496	-0.125765250185414	0.0665732695514787	0.000120306715291141	3694	NA	0.0219218446540439	0.00476070859080657
"Roseburia_inulinivorans____HG3A.0036"	"syssd_all"	96.1299052774019	0.197228610006124	0.0653704446531069	0.329086775359141	0.067253020613321	0.00338233783492006	3695	0.178000164644601	0.0459460990208947	0.310054230268308	0.0673529313195932	0.00825831299955205	3694	NA	0.0219218446540439	0.0224796358542093
"Anaerostipes_hadrus____HG3A.0003"	"syssd_all"	98.8903924221921	0.191906503310509	0.0636021294779736	0.320210877143045	0.0654404425773495	0.00338341327604214	3695	0.169686609149998	0.0414075125508257	0.29796570574917	0.0654275439546365	0.00953911774096277	3694	NA	0.0219218446540439	0.0242416111398779
"Clostridiales_sp.____HG3A.0197"	"syssd_all"	68.254397834912	-0.1854074579415	-0.31087690512978	-0.0599380107532195	0.0639945148296599	0.00378750662961421	3695	-0.202225985132921	-0.330655004693373	-0.0737969655724695	0.0655040107477381	0.00203580691809787	3694	NA	0.0219218446540439	0.0136081246661546
"Ruminococcaceae_sp.____HG3A.0437"	"syssd_all"	34.6955345060893	-0.185917719671632	-0.312196167079047	-0.0596392722642162	0.064407137804263	0.00391763725625525	3695	-0.203345283877403	-0.332327992332549	-0.0743625754222579	0.0657864145489433	0.00201026220751564	3694	NA	0.0219218446540439	0.0136081246661546
"Clostridiales_sp.____HG3A.0514"	"syssd_all"	11.4479025710419	-0.185081643505391	-0.312061477324069	-0.0581018096867127	0.0647648733654114	0.00429127872438827	3695	-0.20396526982374	-0.331556601286863	-0.0763739383606166	0.0650767558304425	0.00173705441477053	3694	NA	0.0219218446540439	0.0136081246661546
"Ruminococcus_sp.____HG3A.0487"	"syssd_all"	10.7983761840325	0.181422652964656	0.0568492930270786	0.305996012902234	0.063537473931347	0.00432353461591592	3695	0.200438615843165	0.0690260088657367	0.331851222820593	0.0670257613839831	0.0028044870884842	3694	NA	0.0219218446540439	0.0151403665806343
"Clostridium_sp.____HG3A.0050"	"syssd_all"	94.2895805142084	0.192568589025464	0.0602426578445716	0.324894520206356	0.067491600186911	0.00435271283744555	3695	0.216857860755783	0.0835401195775232	0.350175601934042	0.067997457123733	0.00143898148487496	3694	NA	0.0219218446540439	0.0132865957103455
"Clostridiales_sp.____HG3A.0140"	"syssd_all"	60.2435723951286	-0.182012375751718	-0.308391758245646	-0.0556329932577895	0.0644586187985243	0.00477343938741385	3695	-0.193049090646562	-0.319835895693673	-0.0662622855994512	0.0646664147160926	0.00285215613148285	3694	NA	0.0228192576414927	0.0151403665806343
"Coprococcus_comes____HG3A.0016"	"syssd_all"	95.3991880920162	0.189361989173531	0.0576090006951797	0.321114977651881	0.0671993761347933	0.00486026446470865	3695	0.178439202058777	0.0467375675823502	0.310140836535204	0.0671731771352332	0.0079329746641566	3694	NA	0.0228192576414927	0.0221795522586129
"Dorea_longicatena____HG3A.0039"	"syssd_all"	96.7523680649526	0.189949421021291	0.0576152750621675	0.322283566980415	0.0674957900575061	0.00491600700151657	3695	0.20079415414828	0.0679541075134094	0.333634200783151	0.0677538135250248	0.00306086833399105	3694	NA	0.0228192576414927	0.0151403665806343
"Pediococcus_acidilactici____HG3A.1468"	"syssd_all"	2.57104194857916	0.174013914488332	0.0524758152870469	0.295552013689617	0.0619893676588369	0.00502517948061753	3695	0.133098019176633	0.00644395774948153	0.259752080603784	0.0645987100840841	0.0394343012258096	3694	NA	0.0228192576414927	0.0644146314298685
"Methanobrevibacter_smithii____HG3A.0152"	"syssd_all"	53.6671177266576	-0.185021212418014	-0.314993691721436	-0.0550487331145915	0.0662912441285343	0.0052818709759956	3695	-0.198008065979514	-0.328435250170799	-0.0675808817882293	0.0665231557813279	0.00293488366081421	3694	NA	0.0232634293856652	0.0151403665806343
"Clostridiales_sp.____HG3A.0859"	"syssd_all"	12.8552097428958	-0.173628698582442	-0.296184853970091	-0.0510725431947931	0.0625086176689044	0.00550348809693371	3695	-0.197423606169725	-0.321758422851601	-0.0730887894878482	0.0634158011648924	0.00186559261880695	3694	NA	0.0238197844195412	0.0136081246661546
"Clostridiales_sp.____HG3A.0229"	"syssd_all"	39.9729364005413	-0.176602146253621	-0.302315805587164	-0.0508884869200771	0.0641190729440203	0.00591184340965161	3695	-0.195972935666683	-0.322011895899916	-0.0699339754334511	0.0642849835185828	0.00231669369303608	3694	NA	0.0248118276435378	0.0136081246661546
"Bacteroides_pectinophilus____HG3A.0609"	"syssd_all"	8.09201623815968	-0.173467013600427	-0.299486086961665	-0.0474479402391895	0.0642748465045362	0.0069910683317817	3695	-0.190004059137747	-0.31619961502018	-0.0638085032553128	0.0643648536532568	0.00317794322054614	3694	NA	0.0280655931580222	0.0151774184843324
"Clostridiales_sp.____HG3A.0100"	"syssd_all"	72.6657645466847	-0.179325391150448	-0.310817448413442	-0.0478333338874538	0.0670662906155304	0.00753265879884796	3695	-0.187211051671537	-0.318739731558119	-0.0556823717849546	0.0670849632770971	0.00528806143591411	3694	NA	0.0281301569006855	0.0185062604162598
"Lachnospiraceae_bacterium____HG3A.0217"	"syssd_all"	40.9742895805142	0.179157710543842	0.0472542407535937	0.31106118033409	0.0672761277166453	0.00777900182996787	3695	0.156850802903948	0.0246038673929158	0.289097738414981	0.0674513027874714	0.0201066778796642	3694	NA	0.0281301569006855	0.0403590563236739
"Clostridiales_sp.____HG3A.0442"	"syssd_all"	28.660351826793	-0.163709755614514	-0.285761515720688	-0.0416579955083393	0.0622513555860334	0.00857968570117664	3695	-0.184335800406139	-0.311461427086818	-0.0572101737254601	0.0648392274962787	0.00449494460540921	3694	NA	0.0285568347269797	0.0172707069516778
"Clostridiales_sp.____HG3A.0331"	"syssd_all"	32.6657645466847	-0.170466907326732	-0.298401044532571	-0.0425327701208925	0.0652516068581478	0.00902709246809622	3695	-0.147084259699126	-0.278892048722425	-0.0152764706758283	0.0672273202611635	0.0287440652180614	3694	NA	0.02874143234095	0.0507140513719938
"Clostridium_sp._TF06_15AC____HG3A.0032"	"syssd_all"	92.5304465493911	0.17480484387662	0.0415053516241908	0.308104336129049	0.0679881558809563	0.0101775021900338	3695	0.188424156967603	0.054784634375965	0.322063679559241	0.0681615787002466	0.00573245893378567	3694	NA	0.0293663344441601	0.0193645259104711
"Oscillospiraceae_sp.____HG3A.0507"	"syssd_all"	23.2746955345061	-0.169354746459484	-0.299807955455563	-0.0389015374634055	0.066536435799775	0.010960278368672	3695	-0.195495678107823	-0.327114181266781	-0.0638771749488651	0.0671307767904233	0.00361160832304415	3694	NA	0.0300593773081401	0.0158796111981465
"Agathobaculum_butyriciproducens____HG3A.0008"	"syssd_all"	98.4303112313938	0.165331360910815	0.036451474529221	0.29421124729241	0.0657339773555821	0.0119414358439504	3695	0.148719757502187	0.0195026983089419	0.277936816695432	0.0659059429337253	0.0240966929181748	3694	NA	0.0315026450359453	0.0443188419922373
"Ruminococcus_champanellensis____HG3A.0716"	"syssd_all"	7.17185385656292	-0.164223430582175	-0.29634543276563	-0.0321014283987187	0.0673875881143062	0.014858239950551	3695	-0.192490250697723	-0.327895922681512	-0.0570845787139343	0.0690623865485157	0.00534476835126635	3694	NA	0.0367476113062735	0.0185062604162598
"Clostridiales_sp.____HG3A.0125"	"syssd_all"	74.1813261163735	-0.157708560742632	-0.28592189090727	-0.0294952305779936	0.0653940066083865	0.0159298990744483	3695	-0.166730522358503	-0.294812862744635	-0.0386481819723703	0.0653271903029636	0.010744612575908	3694	NA	0.0380395003760532	0.0263385635710311
"Clostridiales_sp.____HG3A.0369"	"syssd_all"	23.680649526387	-0.160080701585495	-0.29049144759071	-0.0296699555802799	0.0665147779495219	0.0161480997934742	3695	-0.179695515966582	-0.311738175220206	-0.0476528567129585	0.0673471136080583	0.00766035344201864	3694	NA	0.0381365269374687	0.0220939441349198
"Intestinimonas_massiliensis____HG3A.0198"	"syssd_all"	72.2868741542625	-0.15071958152577	-0.275856759621336	-0.0255824034302044	0.0638250440950894	0.01825705185082	3695	-0.16453544747969	-0.290375990539854	-0.0386949044195255	0.0641837827099053	0.0104027032177482	3694	NA	0.0404576269014171	0.0260826257671773
"Clostridium_sp._TM06_18____HG3A.0048"	"syssd_all"	96.6982408660352	0.15784689105644	0.0254567278440662	0.290237054268815	0.0675243611321716	0.0194614353613501	3695	0.126891683032169	-0.00576658413751135	0.25954995020185	0.0676610986224095	0.0608191069963178	3694	NA	0.0410170353721193	0.0825582676790428
"Clostridia_sp.____HG3A.0756"	"syssd_all"	12.8010825439783	-0.145661200747737	-0.267915855686218	-0.0234065458092555	0.0623548401924127	0.0195460240762446	3695	-0.128115560511811	-0.253663760476128	-0.00256736054749432	0.0640346758697382	0.0454979452032701	3694	NA	0.0410170353721193	0.0700162823405879
"Oscillospiraceae_sp.____HG3A.0210"	"syssd_all"	54.6143437077131	-0.153587432370444	-0.283729746421346	-0.0234451183195421	0.0663778667486997	0.0207332451947588	3695	-0.16642921837763	-0.297690986579141	-0.0351674501761187	0.0669488274882589	0.012967202243206	3694	NA	0.0423069288762622	0.0297650880472294
"Fusicatenibacter_saccharivorans____HG3A.0004"	"syssd_all"	98.2679296346414	0.151186151322767	0.0218031609927331	0.280569141652801	0.0659905808061492	0.0220198507445186	3695	0.160772511097364	0.0317509956228875	0.289794026571841	0.065806207703326	0.0146089725787828	3694	NA	0.0434818544014861	0.0324779594108845
"Clostridiales_sp.____HG3A.0242"	"syssd_all"	53.8836265223275	-0.148224623931518	-0.277371666664089	-0.019077581198948	0.0658702379468854	0.0244935544971043	3695	-0.177473128860773	-0.30752810874336	-0.0474181489781871	0.0663333164823845	0.00749638675205709	3694	NA	0.046470647915739	0.022090416279998
"Bacteria_sp.____HG3A.0638"	"syssd_all"	10.7983761840325	-0.14021523933804	-0.264617771826554	-0.0158127068495257	0.0634503449930484	0.0271793035630674	3695	-0.130461449417428	-0.256844742280584	-0.00407815655427327	0.0644606071305084	0.0430553392546666	3694	NA	0.0498587224302627	0.0681504512773866
"Clostridia_sp.____HG3A.0385"	"syssd_all"	36.1569688768606	-0.145943420053136	-0.276088107203858	-0.0157987329024146	0.0663790771260069	0.027967710189699	3695	-0.17695344704704	-0.312378243372233	-0.0415286507218477	0.0690721407385667	0.0104518825276415	3694	NA	0.0503055566399131	0.0260826257671773
"Oscillibacter_sp.____HG3A.0245"	"syssd_all"	73.7212449255751	-0.137731663262547	-0.264452984986956	-0.0110103415381383	0.0646330216961716	0.033158890022859	3695	-0.15469545564966	-0.282164248145774	-0.0272266631535466	0.0650142559854737	0.0173926802762074	3694	NA	0.0574063283520746	0.0364982760341625
"Alistipes_sp._6CPBBH3____HG3A.0064"	"syssd_all"	83.3288227334236	-0.13990680909012	-0.269528934691049	-0.0102846834891918	0.0661125495083514	0.0343975078106676	3695	-0.154378162517144	-0.284085377791275	-0.0246709472430119	0.0661559424221616	0.0196745301953	3694	NA	0.0588154917503391	0.0400723887066036
"Dorea_sp._AF24_7LB____HG3A.0086"	"syssd_all"	82.0297699594046	0.138514346956156	0.00918744045867731	0.267841253453634	0.0659619757733336	0.0358065262216642	3695	0.116934191318733	-0.012322795961169	0.246191178598634	0.0659263078779292	0.0761962114229456	3694	NA	0.0601016417148645	0.0986278063745604
"Clostridiales_sp.____HG3A.0443"	"syssd_all"	15.8051420838972	-0.134352877874618	-0.261416865120491	-0.00728889062874549	0.0648077950317234	0.0382347215112336	3695	-0.150175936670849	-0.277841853211828	-0.0225100201298707	0.0651147972463014	0.0211494104903679	3694	NA	0.0622920277158851	0.0413924964116151
"Allisonella_histaminiformans____HG3A.0332"	"syssd_all"	21.3261163734777	0.135309208418013	0.00699771772833915	0.263620699107687	0.0654440724635876	0.0387537368682781	3695	0.105135187068146	-0.0247160213955041	0.234986395531795	0.0662293847910754	0.112501491491488	3694	NA	0.0623959701119475	0.136679443610273
"Clostridiales_bacterium____HG3A.0022"	"syssd_all"	95.9945872801082	0.133631527587292	0.00492832936789811	0.262334725806685	0.0656438592155124	0.0418536250993561	3695	0.123001200925868	-0.00587751227543533	0.251879914127171	0.065733372750067	0.0613971232558947	3694	NA	0.0653679249807355	0.0825582676790428
"Clostridiales_sp.____HG3A.0750"	"syssd_all"	10.9336941813261	-0.131703292514908	-0.258554972304655	-0.00485161272516113	0.0646995096048409	0.0418626659027683	3695	-0.176933548582928	-0.30652657989493	-0.0473405172709256	0.0660977039686707	0.00746578588363258	3694	NA	0.0653679249807355	0.022090416279998
"Clostridiales_sp.____HG3A.0697"	"syssd_all"	8.66035182679296	-0.127230900132376	-0.249907987477199	-0.00455381278755247	0.0625702978795069	0.0420851490503186	3695	-0.149240167430737	-0.275785050134098	-0.0226952847273751	0.064543024505225	0.0208200230947801	3694	NA	0.0653679249807355	0.0413924964116151
"Clostridiales_sp.____HG3A.0269"	"syssd_all"	43.1393775372124	-0.128509824310455	-0.253883013074282	-0.00313663554662821	0.0639454191230222	0.0445401264316059	3695	-0.146279713543353	-0.273576525269111	-0.018982901817595	0.064926538814788	0.0243193645589172	3694	NA	0.0673426346112757	0.0443188419922373
"Clostridiales_sp.____HG3A.0149"	"syssd_all"	61.4073071718539	-0.130657074919527	-0.258240459574205	-0.00307369026484819	0.0650727088089431	0.0447330136046019	3695	-0.146477857921496	-0.274249191885354	-0.0187065239576376	0.0651685644090887	0.0246575923798286	3694	NA	0.0673426346112757	0.0446415234589053
"Clostridiales_sp.____HG3A.0383"	"syssd_all"	25.1962110960758	-0.130648765960985	-0.262025839324456	0.000728307402485029	0.067007644155949	0.0512829538225162	3695	-0.145273427720357	-0.27765348958472	-0.0128933658559938	0.0675192026290275	0.0314967513937985	3694	NA	0.0747651484675631	0.0545287508505136
"Clostridiales_sp.____HG3A.0447"	"syssd_all"	18.7550744248985	-0.131466421185629	-0.268041986537047	0.00510914416578911	0.0696590862406133	0.0592032346261174	3695	-0.0930527012907464	-0.236151724278098	0.0500463216966051	0.0729863077039387	0.202415640822051	3694	NA	0.0833812216313459	0.227000536468454
"Clostridiales_sp.____HG3A.0154"	"syssd_all"	54.1813261163735	-0.121652006193203	-0.249072744966797	0.00576873258039029	0.0649897528026617	0.0613069975192509	3695	-0.134061056362889	-0.261695070238986	-0.00642704248679249	0.0650985255928197	0.0395324452818688	3694	NA	0.0849101915641624	0.0644146314298685
"Ruminococcus_torques____HG3A.0034"	"syssd_all"	93.0446549391069	0.12115431468464	-0.0110457085366815	0.253354337905961	0.0674273820129532	0.072449931992115	3695	0.13614623140242	0.00335982542514252	0.268932637379697	0.0677264546132808	0.044481141287237	3694	NA	0.0983756429500777	0.0691214360592686
"Oscillospiraceae_sp.____HG3A.0207"	"syssd_all"	44.6820027063599	-0.114035760577902	-0.242968507690938	0.0148969865351328	0.0657609384759018	0.0829873563771966	3695	-0.127309348039021	-0.256634523186159	0.00201582710811676	0.0659610864568173	0.0536775608979033	3694	NA	0.109464274840397	0.0786089392184438
"Eubacterium_rectale____HG3A.0018"	"syssd_all"	97.6725304465494	0.110228931394165	-0.0177434958551277	0.238201358643459	0.0652711363357104	0.0913478507140353	3695	0.100143346306876	-0.0275017328456857	0.227788425459438	0.0651041693327702	0.12408786901144	3694	NA	0.114325291437357	0.148085607936863
"Blautia_massiliensis____HG3A.0023"	"syssd_all"	97.6725304465494	0.10776159764749	-0.0233186703935654	0.238841865688545	0.0668562613848244	0.107085078144259	3695	0.0946017185161641	-0.0361901464484146	0.225393583480743	0.0667091577719613	0.156242406375568	3694	NA	0.12840937941974	0.181084295255365
"Alistipes_shahii____HG3A.0054"	"syssd_all"	88.6874154262517	-0.103018414726359	-0.231211030016544	0.0251742005638271	0.0653834411809455	0.115205613377173	3695	-0.122163290194051	-0.250651253900169	0.00632467351206725	0.0655340746535785	0.0623870199546881	3694	NA	0.136542954437015	0.0830827140742721
