"var.x"	"var.y"	"prev"	"estimate"	"lower"	"upper"	"se"	"p.value"	"n"	"estimate.infl"	"lower.infl"	"upper.infl"	"se.infl"	"p.value.infl"	"n.infl"	"message"	"q.value"	"q.value.infl"
"hMGS.00254"	"sbp_m_all"	78.3761840324763	0.207747498318518	0.0920266848656361	0.3234683117714	0.0590223212160975	0.000437240602152081	3695	0.202082385828426	0.0863464758916831	0.31781829576517	0.0590300154399892	0.000625424322069494	3694	NA	0.00414029648188503	0.00507920358529165
"hMGS.00011"	"sbp_m_all"	98.2949932341001	0.392983505858581	0.174044716827282	0.611922294889881	0.111667686626921	0.00043820959530138	3695	0.420319341294588	0.200902220979385	0.63973646160979	0.111911644424652	0.000175532605427842	3694	NA	0.00414029648188503	0.00224013039307913
"hMGS.00609"	"sbp_m_all"	51.6644113667118	-0.249512178691091	-0.388753597430105	-0.110270759952076	0.0710187864929375	0.000448017156621888	3695	-0.257605709742287	-0.396788739870355	-0.118422679614219	0.0709889991959701	0.000288714148879649	3694	NA	0.00414029648188503	0.00286575525554614
"hMGS.05848"	"sbp_m_all"	41.48849797023	-0.185763461362757	-0.290489264359903	-0.0810376583656115	0.0534144187175808	0.000511620346052155	3695	-0.191658446923877	-0.296328646398266	-0.0869882474494886	0.0533860535978587	0.000335062514315707	3694	NA	0.00457047509139925	0.00320702692273605
"hMGS.00126"	"sbp_m_all"	90.7983761840325	-0.271909497334805	-0.427085344516326	-0.116733650153284	0.0791459930503945	0.000598105564412665	3695	-0.260165236904915	-0.415129906934062	-0.105200566875769	0.0790382766202212	0.0010057453250126	3694	NA	0.0051512271809639	0.00770113563152506
"hMGS.02666"	"sbp_m_all"	38.4303112313938	-0.254995712362153	-0.400842176916447	-0.109149247807859	0.0743876284853522	0.000615071902204644	3695	-0.265192936310667	-0.410906504091186	-0.119479368530147	0.0743198386792933	0.00036407320190703	3694	NA	0.0051512271809639	0.00326640321048238
"hMGS.05757"	"sbp_m_all"	68.3355886332882	0.166921451642618	0.0692935853610568	0.264549317924178	0.0497941823201814	0.000809975426253897	3695	0.162445010009586	0.0650476088616072	0.259842411157565	0.0496766310190362	0.00108548793200462	3694	NA	0.0065779822495771	0.00808085460492332
"hMGS.00595"	"sbp_m_all"	49.2286874154263	-0.200634729663644	-0.318495454872504	-0.0827740044547828	0.0601137632416664	0.00085374754879239	3695	-0.207320040441993	-0.324973374098242	-0.0896667067857434	0.060007979425664	0.000556957515930046	3694	NA	0.00665028690057655	0.00481498755707266
"hMGS.00093"	"sbp_m_all"	73.2882273342355	-0.182489654475711	-0.289845040217973	-0.0751342687334488	0.054755612862485	0.000868507617612609	3695	-0.177308674335107	-0.284466948926871	-0.0701503997433432	0.0546550729771919	0.00118890971475588	3694	NA	0.00665028690057655	0.00861156225823174
"hMGS.00004"	"sbp_m_all"	80.9201623815968	0.16967040734827	0.0694214441101898	0.269919370586351	0.051131048367785	0.000914595589157118	3695	0.175107950309744	0.0749604225715361	0.275255478047952	0.0510793072944626	0.000614562460345761	3694	NA	0.0068086560526141	0.00507920358529165
"hMGS.00079"	"sbp_m_all"	62.6792963464141	-0.167424234236648	-0.269460660831252	-0.0653878076420441	0.0520427273755869	0.00130670407820146	3695	-0.17434362681595	-0.276140286291466	-0.0725469673404332	0.0519204314707801	0.000793590048931293	3694	NA	0.00946477548535109	0.00625535685628196
"hMGS.00237"	"sbp_m_all"	82.3274695534506	-0.198925822403027	-0.3210143283916	-0.0768373164144541	0.0622701033827857	0.00141260174437131	3695	-0.191758804513824	-0.313774617741723	-0.0697429912859242	0.0622330212178951	0.00207666195783115	3694	NA	0.00996255967082927	0.0132510810642559
"hMGS.00261"	"sbp_m_all"	65.4939106901218	-0.155684945328617	-0.255088680609918	-0.0562812100473159	0.0506999477344822	0.00215154276562142	3695	-0.160465726850265	-0.259684192980423	-0.0612472607201072	0.0506054481344329	0.00153244119790552	3694	NA	0.0147849605432446	0.0108077431852284
"hMGS.00322"	"sbp_m_all"	34.9661705006766	-0.180630773875091	-0.296837640205503	-0.0644239075446797	0.0592702279513647	0.00232378707566401	3695	-0.186642810735712	-0.302711716330994	-0.0705739051404296	0.0591998567526445	0.00163076074197379	3694	NA	0.0155693734069488	0.0112062533038199
"hMGS.00227"	"sbp_m_all"	68.1190798376184	-0.178898130130545	-0.295142710727365	-0.0626535495337248	0.059289463761069	0.00256777569092484	3695	-0.184861427372956	-0.300988624426008	-0.0687342303199047	0.0592295877639963	0.00181615678773762	3694	NA	0.0165131599868577	0.0118714638808215
"hMGS.00025"	"sbp_m_all"	87.5507442489851	-0.181342978968217	-0.299268845347984	-0.0634171125884495	0.0601469878881143	0.00258788328152248	3695	-0.171040367966191	-0.288833594013708	-0.0532471419186751	0.0600793302278562	0.004439787524153	3694	NA	0.0165131599868577	0.0217061417454257
"hMGS.00077"	"sbp_m_all"	92.7198917456022	0.252952979239059	0.0876746001509005	0.418231358327217	0.0842986951918483	0.00271242847270438	3695	0.265180805096864	0.0998471446181983	0.43051446557553	0.0843268829539581	0.00167635060236734	3694	NA	0.0169053681554599	0.0112315490358612
"hMGS.01321"	"sbp_m_all"	81.3802435723951	-0.233331743875653	-0.387772972094712	-0.0788905156565942	0.0787713075026514	0.00307520570948901	3695	-0.22511879015604	-0.379207166166961	-0.0710304141451192	0.0785913310745035	0.00420207155868297	3694	NA	0.0187307984123422	0.0214058539215047
"hMGS.00391"	"sbp_m_all"	66.0081190798376	-0.178816975145324	-0.298897701196705	-0.0587362490939431	0.0612460539585873	0.0035261643105967	3695	-0.172828491422973	-0.292690061716776	-0.0529669211291699	0.0611342698128151	0.00472430554817222	3694	NA	0.0207530695385894	0.0219988761921227
"hMGS.00108"	"sbp_m_all"	43.2476319350474	-0.133645615904819	-0.223518091107705	-0.0437731407019332	0.0458386174589959	0.00357249574167821	3695	-0.138458022330107	-0.228263801043307	-0.0486522436169058	0.0458045951938162	0.0025222737915085	3694	NA	0.0207530695385894	0.0150610854638157
"hMGS.06036"	"sbp_m_all"	63.8971583220568	-0.204014628174692	-0.341692185912941	-0.0663370704364434	0.07022115378046	0.00369135377554323	3695	-0.197118314082832	-0.334476020400183	-0.0597606077654809	0.0700580099050189	0.00492512153554987	3694	NA	0.0207530695385894	0.0219988761921227
"hMGS.05834"	"sbp_m_all"	55.6156968876861	-0.148654232236818	-0.249047276224113	-0.0482611882495222	0.0512045354096359	0.00371696767855333	3695	-0.154468696584704	-0.254685668511251	-0.0542517246581566	0.0511147266514463	0.0025289136039989	3694	NA	0.0207530695385894	0.0150610854638157
"hMGS.01432"	"sbp_m_all"	50.4194857916103	-0.217832704627163	-0.366373270706429	-0.069292138547897	0.0757617298319558	0.00406114971281189	3695	-0.226155699140967	-0.374436458602134	-0.0778749396798011	0.0756292107197328	0.00280584877073048	3694	NA	0.0222120025108895	0.0163471189251254
"hMGS.00967"	"sbp_m_all"	96.617050067659	0.364210685165394	0.109690273396359	0.618731096934429	0.129815761324579	0.00504951726236413	3695	0.392507149677714	0.137891383737488	0.64712291561794	0.129864383517017	0.00252525849918435	3694	NA	0.0265815669865101	0.0150610854638157
"hMGS.00184"	"sbp_m_all"	73.234100135318	-0.190344093994913	-0.323388785864527	-0.0572994021253002	0.0678582037692154	0.0050584325235523	3695	-0.183624742795252	-0.316427351719094	-0.0508221338714099	0.0677347251992051	0.00674136561484499	3694	NA	0.0265815669865101	0.027417467783842
"hMGS.00964"	"sbp_m_all"	51.6914749661705	-0.154308334866252	-0.263012979485148	-0.0456036902473564	0.0554437897638061	0.00541169361404182	3695	-0.1593300614785	-0.267977264997513	-0.0506828579594863	0.0554144872126926	0.00406105416603168	3694	NA	0.0276801820280488	0.0214058539215047
"hMGS.00636"	"sbp_m_all"	55.0744248985115	-0.156028584452672	-0.266092515957436	-0.0459646529479077	0.0561370813576748	0.00547406584883054	3695	-0.161864887498963	-0.271846738455824	-0.0518830365421012	0.056095211621445	0.00393085758666001	3694	NA	0.0276801820280488	0.0214058539215047
"hMGS.02800"	"sbp_m_all"	88.7144790257104	0.282954835362149	0.0816732496691985	0.484236421055101	0.102661794807483	0.00587767089736628	3695	0.296757917970557	0.0956221536180083	0.497893682323106	0.102587410266652	0.00384215444847648	3694	NA	0.0291706629721141	0.0214058539215047
"hMGS.04307"	"sbp_m_all"	61.9485791610284	0.186570569491465	0.0531224893025181	0.320018649680413	0.0680639482178427	0.0061537125018731	3695	0.19352816421431	0.0601980477566818	0.326858280671938	0.0680037754696105	0.00445461864178513	3694	NA	0.0299091497570162	0.0217061417454257
"hMGS.00082"	"sbp_m_all"	93.8565629228687	0.207872741885468	0.0589107978880013	0.356834685882935	0.0759766497076405	0.00624967308355561	3695	0.223750697345555	0.0749591956085642	0.372542199082546	0.0758897100275471	0.00321527862830593	3694	NA	0.0299091497570162	0.0183339291997019
"hMGS.00222"	"sbp_m_all"	41.2178619756428	-0.179986101441911	-0.309734383467849	-0.0502378194159741	0.0661769006842474	0.00656428155840494	3695	-0.186502108414481	-0.316096678105661	-0.0569075387233012	0.0660984948750156	0.0048051849191958	3694	NA	0.030863639607939	0.0219988761921227
"hMGS.00712"	"sbp_m_all"	48.1190798376184	-0.170229157463472	-0.293611009296198	-0.0468473056307451	0.0629297623635636	0.00686147242582285	3695	-0.176784000728689	-0.299943755639342	-0.0536242458180366	0.0628164779447855	0.00491520741786175	3694	NA	0.0310747952805963	0.0219988761921227
"hMGS.00006"	"sbp_m_all"	82.1650879566982	0.138408642319569	0.0379760382098878	0.238841246429249	0.051224712680959	0.00692514861949693	3695	0.146369622458652	0.0461009813479042	0.2466382635694	0.051141080034271	0.00423324723074534	3694	NA	0.0310747952805963	0.0214058539215047
"hMGS.00398"	"sbp_m_all"	44.2219215155616	-0.159092751992046	-0.274599702608498	-0.0435858013755943	0.0589132424717357	0.00695704371953648	3695	-0.166290147904055	-0.281712306196182	-0.0508679896119278	0.0588699893561563	0.00475871157427021	3694	NA	0.0310747952805963	0.0219988761921227
"hMGS.00054"	"sbp_m_all"	98.3491204330176	0.303077841144422	0.0811345394612212	0.525021142827622	0.113200110272651	0.00745432653687245	3695	0.324486881235948	0.102296973293827	0.54667678917807	0.113325878749317	0.00421685121585836	3694	NA	0.0327501559324888	0.0214058539215047
"hMGS.00761"	"sbp_m_all"	79.106901217862	-0.183359919066585	-0.318692059280325	-0.0480277788528445	0.0690248954550397	0.00793234198907258	3695	-0.175703415676725	-0.310800544172396	-0.0406062871810546	0.068905023387783	0.0108156592403853	3694	NA	0.0342881879527654	0.0402582871725451
"hMGS.02007"	"sbp_m_all"	78.8362652232747	-0.178612027338639	-0.311220745659447	-0.046003309017831	0.0676358395283197	0.00830729572125567	3695	-0.171342494387438	-0.303856795901395	-0.0388281928734812	0.0675876767086691	0.0112833663337351	3694	NA	0.0353389722745479	0.0414238654443973
"hMGS.00455"	"sbp_m_all"	74.2625169147497	-0.210955289356824	-0.36960981665253	-0.0523007620611172	0.0809202613862381	0.00917316077087317	3695	-0.201799871459738	-0.360181359849853	-0.0434183830696229	0.0807809927807793	0.0125303230768621	3694	NA	0.0373178963493365	0.0453800889810681
"hMGS.00007"	"sbp_m_all"	98.8633288227334	0.314410350862371	0.0776235583240017	0.55119714340074	0.120770894292232	0.00926961702484755	3695	0.338906993636583	0.101785674385181	0.576028312887985	0.120941505054147	0.0051022687374602	3694	NA	0.0373178963493365	0.0224165249449071
"hMGS.00308"	"sbp_m_all"	82.7604871447903	0.162965139358384	0.0400194914432082	0.28591078727356	0.0627072806252385	0.00939283421455384	3695	0.170846988664401	0.0480007008788832	0.293693276449919	0.0626565969774457	0.00642796131869928	3694	NA	0.0373178963493365	0.0272508049993941
"hMGS.04311"	"sbp_m_all"	61.190798376184	-0.163646457379006	-0.287111771409402	-0.0401811433486107	0.062972331478775	0.00939608814821305	3695	-0.169314035548351	-0.292673297053116	-0.0459547740435864	0.06291823441205	0.00715662673776612	3694	NA	0.0373178963493365	0.0286265069510645
"hMGS.01886"	"sbp_m_all"	49.2286874154263	-0.177845925833657	-0.312386306008421	-0.0433055456588938	0.0686210656343516	0.00958887852558515	3695	-0.185794723335314	-0.320192844849146	-0.0513966018214812	0.0685485014322972	0.00675206296169242	3694	NA	0.0373178963493365	0.027417467783842
"hMGS.00040"	"sbp_m_all"	89.5263870094723	0.197111771470627	0.0479573302716945	0.346266212669559	0.0760748311092318	0.00960796585113513	3695	0.207008817823279	0.0579377240994008	0.356079911547157	0.0760323132983198	0.00650765492522844	3694	NA	0.0373178963493365	0.0272508049993941
"hMGS.02816"	"sbp_m_all"	60.0270635994587	-0.192252382188281	-0.338267404417087	-0.0462373599594741	0.0744735997545791	0.00987713992616237	3695	-0.184522329851382	-0.330275676184653	-0.0387689835181121	0.0743401273570627	0.0131053431991612	3694	NA	0.0374363675395396	0.0468297596983361
"hMGS.00074"	"sbp_m_all"	61.7591339648173	-0.128658822417598	-0.226428631861502	-0.0308890129736945	0.0498665791057919	0.0099178436392064	3695	-0.133660315622197	-0.231346924780649	-0.0359737064637451	0.0498241388524559	0.00733795200949884	3694	NA	0.0374363675395396	0.0289201638021425
"hMGS.00080"	"sbp_m_all"	72.2327469553451	-0.142877846811773	-0.253638611560368	-0.0321170820631778	0.0564924946521744	0.0114766617534233	3695	-0.136329088213639	-0.246923588394889	-0.0257345880323887	0.0564076876126455	0.0157051209389008	3694	NA	0.0427186854155202	0.0542744997208885
"hMGS.00050"	"sbp_m_all"	96.021650879567	0.21617234817988	0.0472979347108314	0.385046761648929	0.0861328189764988	0.0121253317910937	3695	0.237953891337502	0.0691826958136329	0.406725086861371	0.0860801654650193	0.00573325671275274	3694	NA	0.0445149167125083	0.024782464500286
"hMGS.00492"	"sbp_m_all"	40.1623815967524	-0.149650900173715	-0.266923593496472	-0.032378206850958	0.0598138430645493	0.0123956922339557	3695	-0.156551104756749	-0.273685825318393	-0.0394163841951053	0.0597434656805466	0.00882014202376418	3694	NA	0.0448925070094612	0.0337685437481257
"hMGS.00148"	"sbp_m_all"	90.148849797023	0.19064307433672	0.0407816064530741	0.340504542220366	0.0764354434731478	0.0126700090015922	3695	0.177722333562669	0.0280384273516162	0.327406239773722	0.0763448725601731	0.0199735938263916	3694	NA	0.0452741654990228	0.063732618708136
"hMGS.06276"	"sbp_m_all"	46.4140730717185	0.15021586139318	0.0318426290692203	0.268589093717141	0.0603751627139856	0.0128901313210207	3695	0.14422125721723	0.0259171957088107	0.262525318725649	0.0603398770638458	0.0168930775443696	3694	NA	0.0454546736057046	0.0573081617960893
"hMGS.00285"	"sbp_m_all"	98.8633288227334	0.340305305866003	0.0677455533892907	0.612865058342715	0.139016558743866	0.0144150113340187	3695	0.372896545215417	0.0997417906970527	0.646051299733782	0.139320020774351	0.00747249239896844	3694	NA	0.0501717277599612	0.0290235936655586
"hMGS.00061"	"sbp_m_all"	82.6522327469553	-0.166689417818735	-0.302018899971747	-0.0313599356657224	0.0690235397359653	0.0157866210514784	3695	-0.158460408988571	-0.293586435048279	-0.023334382928863	0.0689197623193058	0.0215509326230261	3694	NA	0.0539208241158458	0.0663867809536896
"hMGS.00038"	"sbp_m_all"	86.0081190798376	0.140220905902319	0.0262629338364355	0.254178877968202	0.0581232004141269	0.0158945712878799	3695	0.148517147506866	0.0347543226591454	0.262279972354587	0.0580236618948098	0.0105201912909642	3694	NA	0.0539208241158458	0.0397100178306818
"hMGS.00453"	"sbp_m_all"	75.31799729364	-0.162777254599489	-0.295937184722863	-0.0296173244761145	0.0679169799653631	0.0165941138811652	3695	-0.156111524380012	-0.289052235746024	-0.0231708130140007	0.067805163054647	0.0213724049298855	3694	NA	0.0555902815019034	0.0663867809536896
"hMGS.00232"	"sbp_m_all"	56.5629228687415	-0.133554097785976	-0.24370881525348	-0.0233993803184712	0.0561833858909295	0.0175012158672566	3695	-0.127423640115614	-0.237464418881373	-0.0173828613498555	0.0561252671977217	0.0232460390772482	3694	NA	0.0579052574373427	0.0687024554226179
"hMGS.00324"	"sbp_m_all"	69.9864682002706	-0.16522833707565	-0.30374643987389	-0.0267102342774106	0.0706498659459477	0.0194061728920526	3695	-0.15868593346178	-0.297222662057075	-0.0201492048664855	0.0706593591604845	0.0247784753501711	3694	NA	0.0634250528667084	0.0714046386435038
"hMGS.00590"	"sbp_m_all"	43.2205683355886	-0.147079815505631	-0.271428106536981	-0.0227315244742799	0.0634226856598576	0.0204489241390091	3695	-0.153214666047777	-0.27739034984467	-0.0290389822508836	0.063334642945376	0.015607360992759	3694	NA	0.0660278514368005	0.0542744997208885
"hMGS.00252"	"sbp_m_all"	98.6738836265223	0.24093119710526	0.0324342686638503	0.449428125546669	0.106341913056541	0.0235337625461108	3695	0.256410316570402	0.048220190979621	0.464600442161184	0.106185421057251	0.0157963096202586	3694	NA	0.0750839090756868	0.0542744997208885
"hMGS.05778"	"sbp_m_all"	62.1650879566982	-0.0992475812394143	-0.185454999604188	-0.0130401628746409	0.043969289414025	0.0240555630685889	3695	-0.103433343634035	-0.18958427861518	-0.0172824086528901	0.0439404764250441	0.0186293578002596	3694	NA	0.0758457753221392	0.0624083486308696
"hMGS.00358"	"sbp_m_all"	67.7672530446549	-0.124790938328614	-0.233586570920171	-0.0159953057370562	0.0554901973303361	0.024580629602676	3695	-0.119729892989259	-0.228338024200404	-0.0111217617781138	0.055394558748502	0.0307305403323791	3694	NA	0.0764785502436036	0.0849049980317279
"hMGS.00029"	"sbp_m_all"	91.2313937753721	-0.142670353388943	-0.267267014780407	-0.0180736919974796	0.0635493646447157	0.0248269920566922	3695	-0.131958956383752	-0.256431149830569	-0.0074867629369357	0.063485874911519	0.0377293628554536	3694	NA	0.0764785502436036	0.0972028368327535
"hMGS.06989"	"sbp_m_all"	47.9296346414073	-0.160334067169657	-0.301008189606089	-0.0196599447332244	0.0717495236465517	0.0255028335982594	3695	-0.165874997922504	-0.306338431116188	-0.0254115647288192	0.0716420567713939	0.0206512573803381	3694	NA	0.0774843591080561	0.06511219974036
"hMGS.05873"	"sbp_m_all"	55.5345060893099	-0.113827598839483	-0.213853006734452	-0.0138021909445144	0.0510170260508223	0.0257317461217052	3695	-0.118543416559075	-0.218386644919888	-0.0187001881982624	0.0509241022508782	0.0199758954159829	3694	NA	0.0774843591080561	0.063732618708136
"hMGS.00131"	"sbp_m_all"	77.3477672530447	0.140606105805448	0.0167231293590718	0.264489082251825	0.0631853562972184	0.0261235639470927	3695	0.147032875692716	0.0233928590725073	0.270672892312925	0.0630614309256349	0.0197780259430791	3694	NA	0.0777901681980093	0.063732618708136
"hMGS.00357"	"sbp_m_all"	64.1677943166441	-0.163578090067815	-0.30857677908563	-0.0185794010500001	0.0739552284827927	0.027039858030272	3695	-0.172248739337694	-0.317119404142655	-0.0273780745327316	0.0738899239217321	0.0198006222618068	3694	NA	0.0796338676056363	0.063732618708136
"hMGS.00582"	"sbp_m_all"	63.3288227334235	-0.131851984319456	-0.250716845229779	-0.0129871234091327	0.0606259132875213	0.0297070712671709	3695	-0.137940227988053	-0.256703650650046	-0.0191768053260601	0.0605741699121312	0.0228324172409317	3694	NA	0.0865379902130631	0.0687024554226179
"hMGS.00021"	"sbp_m_all"	75.020297699594	-0.113302473050778	-0.216645618797206	-0.00995932730434952	0.0527092072871681	0.0316556573248859	3695	-0.10778312254249	-0.210888061932384	-0.00467818315259631	0.0525877073714729	0.0404775292748464	3694	NA	0.0911527238834618	0.102339413638291
"hMGS.00822"	"sbp_m_all"	84.0866035182679	0.151151949672493	0.013031282942608	0.289272616402377	0.0704471573873972	0.0319714777800202	3695	0.160728358793381	0.0229229192522931	0.29853379833447	0.0702863720367432	0.0222678210527996	3694	NA	0.0911527238834618	0.067815636842617
"hMGS.00301"	"sbp_m_all"	74.5060893098782	-0.110767977510206	-0.212193539316417	-0.00934241570399508	0.05173116148969	0.0323234607283382	3695	-0.105072586341682	-0.206267692912992	-0.00387747977037227	0.0516136150536223	0.0418487638894067	3694	NA	0.0911861839494173	0.104817464694962
