"var.x"	"var.y"	"prev"	"estimate"	"lower"	"upper"	"se"	"p.value"	"n"	"estimate.infl"	"lower.infl"	"upper.infl"	"se.infl"	"p.value.infl"	"n.infl"	"message"	"q.value"	"q.value.infl"
"Clostridiales_sp.____HG3A.0654"	"bbps"	14.4017325392528	-1.04346215223169	-1.56483136540749	-0.522092939055892	0.26591947754611	8.87379961780915e-05	3694	-1.15405032834485	-1.6839224014099	-0.624178255279804	0.270256255850663	2.0037316131318e-05	3693	NA	0.000640456841981009	0.000207887154862424
"Ruminococcaceae_sp.____HG3A.0437"	"bbps"	34.7049269085003	-0.93736021310985	-1.42088282380171	-0.453837602417988	0.246616172891582	0.000146583159638584	3694	-0.984622336170864	-1.46732704812013	-0.501917624221601	0.246198987952448	6.48174481797825e-05	3693	NA	0.000901214981481666	0.000476682325296762
"Clostridiales_sp.____HG3A.0857"	"bbps"	18.7060097455333	-0.88741907567707	-1.35369239206655	-0.421145759287592	0.237818332104266	0.000193303171758449	3694	-0.979649634956916	-1.46167720172042	-0.497622068193417	0.245853616433785	6.89179265489294e-05	3693	NA	0.00102879962050548	0.000476682325296762
"Clostridium_sp._AT4____HG3A.0347"	"bbps"	17.1358960476448	0.949203861114588	0.436288579537032	1.46211914269214	0.261607629019187	0.000289229693799529	3694	1.09764562748464	0.551276779239667	1.6440144757296	0.278670280518817	8.34303568075121e-05	3693	NA	0.00123108023514671	0.00049113016960188
"Clostridium_sp._TF06_15AC____HG3A.0032"	"bbps"	92.528424472117	0.931650347806723	0.42715123637064	1.43614945924281	0.257315040369145	0.000297930461275734	3694	0.991121086468288	0.484266018590496	1.49797615434608	0.258516649332394	0.000128313153662034	3693	NA	0.00123641141429429	0.000626470103173458
"Blautia_massiliensis____HG3A.0023"	"bbps"	97.671900378993	0.904372285807206	0.405329174027733	1.40341539758668	0.254532258913102	0.000385678418401992	3694	0.854271557079593	0.355112552784795	1.35343056137439	0.254591344651403	0.000800598816198418	3693	NA	0.00148889808034257	0.00241635279070795
"Dorea_longicatena____HG3A.0039"	"bbps"	96.7514889009204	0.888897342549785	0.386777626705926	1.39101705839364	0.256101451962369	0.000524900083475573	3694	0.843032523499552	0.34034524703634	1.34571979996276	0.256390906610466	0.00101851733672506	3693	NA	0.00177823293585602	0.00286565894739593
"Clostridiales_sp.____HG3A.0162"	"bbps"	54.9269085002707	-0.856265310511359	-1.34344872940523	-0.36908189161749	0.248483333782316	0.000575580285586181	3694	-0.920536629077936	-1.40723178777439	-0.433841470381481	0.248234277698573	0.000211793774037732	3693	NA	0.00187345740014326	0.000901481192058037
"Dysosmobacter_welbionis____HG3A.0021"	"bbps"	98.8630211153221	0.869016866862671	0.366091823669012	1.37194191005633	0.256512201624414	0.000712129697109044	3694	0.809921521815125	0.303415094104388	1.31642794952586	0.258338828701761	0.00173182367157166	3693	NA	0.00223044395698304	0.00429078700717753
"Clostridiales_sp.____HG3A.0105"	"bbps"	88.0346507850569	0.870373157413536	0.36082082088683	1.37992549394024	0.259892390435207	0.000819516802330346	3694	0.787301740744869	0.276927958193952	1.29767552329579	0.260311336581081	0.00250847811880041	3693	NA	0.0025192553553118	0.00555209823627824
"Blautia_obeum____HG3A.0001"	"bbps"	99.756361667569	0.83487613920647	0.336612902958789	1.33313937545415	0.254134490712133	0.0010290261099639	3694	0.799953910213102	0.30145708443706	1.29845073598914	0.254253606740159	0.00166719875660858	3693	NA	0.00305032739739298	0.0041932574787428
"Clostridiaceae_sp.____HG3A.0431"	"bbps"	16.8381158635625	0.791228252660484	0.313178326982109	1.26927817833886	0.243824881225747	0.0011850519448172	3694	0.977834995952447	0.453061545149986	1.50260844675491	0.267655751629496	0.000262577802335307	3693	NA	0.00333421394643482	0.00106311988262588
"Alistipes_shahii____HG3A.0054"	"bbps"	88.6843530048728	-0.805575995048439	-1.29507276170382	-0.316079228393063	0.24966323511246	0.00126378918455339	3694	-0.847264657120294	-1.33641034413517	-0.358118970105421	0.249484146566659	0.000691083790030359	3693	NA	0.00336302752238517	0.00219589601603278
"Oscillospiraceae_sp.____HG3A.0207"	"bbps"	44.69409853817	-0.806834569148908	-1.2990666034104	-0.314602534887419	0.251058332702392	0.00132186471282261	3694	-0.85462639599259	-1.34832895614792	-0.360923835837261	0.25180833675506	0.000696413482965657	3693	NA	0.00342858659888364	0.00219589601603278
"Anaerobutyricum_hallii____HG3A.0012"	"bbps"	98.4569572279372	0.81167737753426	0.314135602290791	1.30921915277773	0.25376651629312	0.00139341901548023	3694	0.767100613621304	0.270994864962118	1.26320636228049	0.253034060396993	0.00244998835541486	3693	NA	0.00355857779338029	0.00555209823627824
"Ruminococcaceae_sp.____HG3A.0072"	"bbps"	85.1109907958852	-0.778732123765599	-1.27182378579201	-0.285640461739192	0.251496777781914	0.00197411302821666	3694	-0.832412456345884	-1.32544067348545	-0.339384239206323	0.251464394456788	0.000941348040106978	3693	NA	0.00489108601020845	0.00274146973083787
"Roseburia_faecis____HG3A.0058"	"bbps"	86.2479696805631	0.774444829801668	0.282842284372182	1.26604737523115	0.250737267827257	0.00202598811578883	3694	0.742826400040837	0.251450591303186	1.23420220877849	0.250621599128374	0.00305738254908248	3693	NA	0.00494579451795509	0.00626574695244063
"Eubacterium_sp._AM49_13BH____HG3A.0251"	"bbps"	69.8971304818625	-0.759448378544089	-1.2481982348739	-0.270698522214278	0.249282280505765	0.00233182825923736	3694	-0.709423150162447	-1.20073953327202	-0.218106767052872	0.250591289646969	0.00466626602893109	3693	NA	0.00545188015540002	0.00833152441831094
"Blautia_sp._SG_772____HG3A.0063"	"bbps"	88.1700054141852	0.757651357045726	0.263893772054638	1.25140894203681	0.251836425544726	0.00264367208152727	3694	0.694381142262867	0.200778721058485	1.18798356346725	0.251757261827124	0.00584275825453025	3693	NA	0.00609513285463231	0.00999894711600022
"Lachnospiraceae_sp.____HG3A.1272"	"bbps"	1.43475906876015	0.696829411855586	0.236827491680436	1.15683133203073	0.234619665281113	0.00299744262440045	3694	0.881452723322754	0.218841968226718	1.54406347841879	0.337958369315024	0.00914069673573248	3693	NA	0.0067793515831008	0.0141808940012298
"Clostridiales_sp.____HG3A.0269"	"bbps"	43.1510557661072	-0.7252507345681	-1.20442211349105	-0.246079355645148	0.244396867935652	0.00302212058523771	3694	-0.858039562501264	-1.34323979720534	-0.372839327797189	0.247471805808661	0.000532073655630145	3693	NA	0.0067793515831008	0.00184008805905425
"Roseburia_inulinivorans____HG3A.0036"	"bbps"	96.1288576069302	0.759065961664197	0.256442822733626	1.26168910059477	0.25635821818642	0.0030870198680982	3694	0.700882018847367	0.197064559236439	1.20469947845829	0.256967345870909	0.00641255195599646	3693	NA	0.00683260397472401	0.0108620778030144
"Coprococcus_comes____HG3A.0016"	"bbps"	95.3979426096373	0.751353617428808	0.24978261167662	1.252924623181	0.255821587526162	0.00333497963230016	3694	0.710775314911333	0.208742881474355	1.21280774834831	0.256056910098032	0.00553445153957579	3693	NA	0.0072693008091804	0.00956998912051647
"Clostridiales_sp.____HG3A.0697"	"bbps"	8.66269626421224	-0.703266300767562	-1.17328437564404	-0.233248225891084	0.239728311050537	0.00337190459221018	3694	-0.775305087271579	-1.24840302828739	-0.302207146255764	0.24129914499928	0.00132503008394729	3693	NA	0.0072693008091804	0.00360581957270902
"Eubacteriaceae_bacterium____HG3A.0052"	"bbps"	96.5890633459664	0.744329458224409	0.243537266040359	1.24512165040846	0.255424360969796	0.00358942674652365	3694	0.813470534769866	0.301683535712286	1.32525753382745	0.261032134338147	0.00184551574436607	3693	NA	0.00763903640926828	0.00443993642847489
"Ruminococcaceae_bacterium____HG3A.0061"	"bbps"	85.2192744991879	0.712768911585224	0.220946767025313	1.20459105614514	0.250849272304232	0.00451671279556576	3694	0.657435771917754	0.166007969982094	1.14886357385341	0.250648117768887	0.00875442578923343	3693	NA	0.00914358931785264	0.013721048559699
"Anaerostipes_hadrus____HG3A.0003"	"bbps"	98.8900920411478	0.703685662968295	0.212242073957287	1.1951292519793	0.250656193596777	0.00502181068816077	3694	0.665914770054391	0.175274776519938	1.15655476358884	0.250246303520391	0.00782488592342576	3693	NA	0.00992405445517486	0.0126692884423285
"Dorea_formicigenerans____HG3A.0006"	"bbps"	97.8072550081213	0.702730354963363	0.20892202237173	1.196538687555	0.25186230888245	0.00529651800579853	3694	0.772154372179982	0.274076271284815	1.27023247307515	0.254040040061918	0.00238689074276294	3693	NA	0.0101059998731328	0.00550310921248122
"Clostridiales_sp.____HG3A.0140"	"bbps"	60.2598808879264	-0.676841301552373	-1.15992524720404	-0.193757355900711	0.246392435901826	0.00604437413737582	3694	-0.74740952931708	-1.23344113741803	-0.261377921216134	0.247895839972516	0.00258774398109789	3693	NA	0.0112737764809482	0.00555247641062976
"Clostridiales_sp.____HG3A.0568"	"bbps"	19.6534921494315	-0.685408363875334	-1.18168132350359	-0.189135404247083	0.2531193687881	0.00680438344051177	3694	-0.815070015611686	-1.32939948879717	-0.300740542426204	0.262328899299602	0.00190446122372545	3693	NA	0.0125503072347217	0.00451629375912034
"Clostridiales_sp.____HG3A.0935"	"bbps"	3.32972387655658	-0.680051719027994	-1.17601499448347	-0.184088443572522	0.252961417280131	0.00721367898017891	3694	-0.758197555537893	-1.31070179521507	-0.205693315860711	0.2817995790815	0.00716650966600325	3693	NA	0.0128760291474161	0.0119688697975499
"Streptococcus_salivarius____HG3A.0071"	"bbps"	95.6686518678939	0.721396765838308	0.19023858835558	1.25255494332104	0.270912246985564	0.00778310027584914	3694	0.821493828671278	0.275946479581841	1.36704117776071	0.278251282618675	0.00317424387216293	3693	NA	0.0135999436399048	0.00634848774432586
"Clostridiales_sp.____HG3A.0154"	"bbps"	54.1959935029778	-0.655320144146192	-1.14262413130606	-0.168016156986327	0.248544828495644	0.00840971199688589	3694	-0.702571191140714	-1.18915867117228	-0.215983711109146	0.248179357210617	0.0046676612704995	3693	NA	0.014474304216806	0.00833152441831094
"Clostridiales_sp.____HG3A.0127"	"bbps"	64.6995127233351	-0.656107808856251	-1.14435711438528	-0.167858503327226	0.249026979264214	0.00845787656042276	3694	-0.616702617542485	-1.10961587722195	-0.123789357863015	0.251405761487953	0.014213837680524	3693	NA	0.014474304216806	0.0198277063442603
"Eubacterium_rectale____HG3A.0018"	"bbps"	97.671900378993	0.650544804350837	0.161694909901408	1.13939469880027	0.249333304010474	0.00911492681834117	3694	0.615507897135378	0.127017555721618	1.10399823854914	0.249149893720645	0.0135413597529657	3693	NA	0.0151307785184463	0.0192125275127547
"Eubacterium_ramulus____HG3A.0387"	"bbps"	36.0314022739578	0.642365436654291	0.156491873953095	1.12823899935549	0.247815253915661	0.00957766176180466	3694	0.40661023499984	-0.139488256638805	0.952708726638486	0.278532387680369	0.144424444171642	3693	NA	0.0157415034896988	0.149840360828078
"Clostridiales_sp.____HG3A.0565"	"bbps"	11.9653492149432	-0.649455066752798	-1.14241849219279	-0.156491641312809	0.251431371913672	0.00983304179257786	3694	-0.575018614911453	-1.08579144177048	-0.0642457880524236	0.26051486536871	0.0273607136801413	3693	NA	0.0158521252082808	0.035175784800192
"Clostridiales_sp.____HG3A.0450"	"bbps"	19.5722793719545	-0.62962847660243	-1.10756165511934	-0.15169529808552	0.243765335430949	0.00983595720754775	3694	-0.706819825191255	-1.20312652423094	-0.21051312615157	0.253136553244241	0.00526218188945749	3693	NA	0.0158521252082808	0.00919497045947308
"Clostridiales_sp.____HG3A.0260"	"bbps"	44.0443963183541	-0.628546573368746	-1.1120446752581	-0.145048471479393	0.246603672406717	0.0108504988459931	3694	-0.706009590602636	-1.19345077526245	-0.218568405942823	0.248614781208521	0.00454009160253888	3693	NA	0.0169922906456119	0.00833152441831094
"Clostridium_sp.____HG3A.0050"	"bbps"	94.2880346507851	0.628458701956485	0.122904672991118	1.13401273092185	0.257853091161467	0.0148469196815373	3694	0.813353907292507	0.284002651728343	1.34270516285667	0.269990617793997	0.00260899493993446	3693	NA	0.0226109052030752	0.00555247641062976
"Clostridiales_sp.____HG3A.0441"	"bbps"	24.6345425013535	-0.614530887425797	-1.11882104274063	-0.110240732110962	0.257208464259186	0.0169351703743515	3694	-0.688109665404248	-1.1942505893221	-0.181968741486399	0.258152406937742	0.0077216033849478	3693	NA	0.0255567116558396	0.0126692884423285
"Clostridiales_bacterium____HG3A.0022"	"bbps"	95.9935029778018	0.600801755069864	0.107008519952163	1.09459499018756	0.251854608557461	0.0171072556721734	3694	0.523543486979266	0.0271868683841386	1.01990010557439	0.253162014242911	0.0387102009228602	3693	NA	0.0255838237980251	0.0465644445883681
"Clostridiales_sp.____HG3A.0859"	"bbps"	12.85868976719	-0.567791320556565	-1.03815342089812	-0.0974292202150059	0.239903778012576	0.017998269123204	3694	-0.483319606841705	-0.970317562472326	0.00367834878891538	0.248388716420428	0.0517547581484	3693	NA	0.0266760060218916	0.0596617350877388
"Lachnospiraceae_bacterium____HG3A.0087"	"bbps"	81.8895506226313	-0.586699013555389	-1.07639065549536	-0.0970073716154199	0.249762629423739	0.0188767521746578	3694	-0.548520828112996	-1.03891795403717	-0.0581237021888243	0.250122431185239	0.0283709650942083	3693	NA	0.0277304500972849	0.0356786379215044
"Clostridiales_sp.____HG3A.0128"	"bbps"	63.508391987006	0.600155458932646	0.0978825351536355	1.10242838271166	0.256179594232841	0.0191986558894816	3694	0.743192484631764	0.229317614763922	1.25706735449961	0.262097033162909	0.00460023808204219	3693	NA	0.0279559375232802	0.00833152441831094
"Clostridiales_sp.____HG3A.0242"	"bbps"	53.8982133188955	-0.583026319204561	-1.07697562823753	-0.0890770101715933	0.251934212594212	0.0207131657852824	3694	-0.642753784337954	-1.14076186610652	-0.144745702569385	0.254004327466455	0.0114331449624671	3693	NA	0.0296412544858352	0.0169455541407995
"Clostridiales_sp.____HG3A.1167"	"bbps"	2.05739036275041	-0.550598162251121	-1.01853474977946	-0.0826615747227799	0.238666667949741	0.0211131019831656	3694	-0.620767712268156	-1.10695491421888	-0.134580510317432	0.247975199148837	0.0123468139271209	3693	NA	0.0297277988989801	0.0178223574948006
"Fusicatenibacter_saccharivorans____HG3A.0004"	"bbps"	98.2674607471576	0.580453174539307	0.087072072875848	1.07383427620277	0.251644403754298	0.0211318088559015	3694	0.531600022625596	0.0381957280339976	1.02500431721719	0.25165620921598	0.0347208847145937	3693	NA	0.0297277988989801	0.0420705610410405
"Clostridiales_sp.____HG3A.0577"	"bbps"	10.0433134813211	-0.571791352818186	-1.0603851078162	-0.0831975978201696	0.249202662485472	0.0218204814023588	3694	-0.672287423426953	-1.16791266498895	-0.176662181864961	0.252788982281731	0.00786106451542071	3693	NA	0.0304386547293408	0.0126692884423285
"Blautia_obeum____HG3A.0009"	"bbps"	97.1575527883054	0.564520248897285	0.0788294063730171	1.05021109142155	0.247722059203051	0.0227350072272084	3694	0.487407407374473	0.000393491264141232	0.974421323484804	0.248396856912648	0.0498152807081047	3693	NA	0.0314500933309717	0.0586477772875558
"Alistipes_senegalensis____HG3A.0141"	"bbps"	70.3844071467244	-0.562969389825544	-1.04960111785564	-0.0763376617954457	0.248201949031254	0.023377010428113	3694	-0.612650894514785	-1.10218779707372	-0.123113991955851	0.249683682366983	0.0141865979070776	3693	NA	0.0320116456140573	0.0198277063442603
"Barnesiellaceae_sp.____HG3A.1180"	"bbps"	2.05739036275041	-0.542943186609209	-1.01277098848211	-0.073115384736311	0.239631264089526	0.0235266311139457	3694	-0.438808349974442	-0.923644408167499	0.046027708218614	0.247286061012247	0.0760661495766367	3693	NA	0.0320116456140573	0.0853174380386601
"Clostridiales_sp.____HG3A.0118"	"bbps"	77.5040606388739	-0.542585020019792	-1.02423154301441	-0.0609384970251758	0.245659291956394	0.0272595168577553	3694	-0.645524056151033	-1.12809964028294	-0.162948472019125	0.246133127526473	0.00876163341763911	3693	NA	0.036789266653556	0.013721048559699
"Oscillospiraceae_sp.____HG3A.0210"	"bbps"	54.6291283161884	-0.556054852681392	-1.05493806719868	-0.0571716381641025	0.254450704814113	0.0289305091195187	3694	-0.643770786031426	-1.14671841237024	-0.140823159692612	0.256523695610241	0.0121308439742998	3693	NA	0.0384197161107208	0.0176642114011734
"Bacteroides_cellulosilyticus____HG3A.0108"	"bbps"	75.4466702761234	-0.541094257321435	-1.03625066067079	-0.0459378539720839	0.252549879729612	0.0322186938426149	3694	-0.609218994447211	-1.10687519905743	-0.111562789836992	0.253824855838927	0.0164390062575291	3693	NA	0.0416816737939399	0.022367828186474
"Lachnospiraceae_sp.____HG3A.0399"	"bbps"	37.6285868976719	-0.52482487858252	-1.00557318121712	-0.0440765759479188	0.245201163085681	0.0323911802374593	3694	-0.636728599381393	-1.12831825990342	-0.145138938859363	0.250730672215051	0.0111433991257281	3693	NA	0.0416816737939399	0.0166649031970348
"Clostridiales_sp.____HG3A.0193"	"bbps"	65.5387114239307	-0.524058156911602	-1.00628983556671	-0.041826478256493	0.245957745113176	0.0331833104648091	3694	-0.861402921579452	-1.39550242849287	-0.327303414666034	0.272412418633706	0.00157933144806624	3693	NA	0.0423725349012178	0.00409639094342182
"Ruminococcaceae_sp.____HG3A.0223"	"bbps"	77.1250676773146	-0.514671667968712	-0.98917210557835	-0.0401712303590731	0.242014498124978	0.033520430793073	3694	-0.723617994164224	-1.20965439444168	-0.23758159388677	0.247898284176968	0.00353337511089502	3693	NA	0.0424762710812987	0.00682023567916947
"Bacteroides_intestinalis____HG3A.0265"	"bbps"	32.1061180292366	-0.515128696738945	-0.995187990328957	-0.0350694031489326	0.244849740484324	0.0354606867223924	3694	-0.602021619504989	-1.08721045016645	-0.116832788843526	0.24746598928423	0.0150336280161618	3693	NA	0.0445944999690693	0.0207965187556905
"Clostridiales_sp.____HG3A.0125"	"bbps"	74.2014076881429	-0.520447255061233	-1.01037477410502	-0.0305197360174513	0.249882936328377	0.0373436686906303	3694	-0.550643069336633	-1.04035437505866	-0.0609317636146055	0.249772635056249	0.027547301349548	3693	NA	0.0462615597212286	0.035175784800192
"Faecalibacterium_prausnitzii____HG3A.0029"	"bbps"	97.4553329723877	0.517761773142739	0.0264900087638943	1.00903353752158	0.250568556054591	0.0388675585755615	3694	0.476177730354191	-0.0148853596331687	0.96724082034155	0.250462099877735	0.0573566487276834	3693	NA	0.0474412847319354	0.0652137238958593
"Oxalobacter_formigenes____HG3A.0552"	"bbps"	9.88088792636708	-0.500594831256754	-0.984496413184799	-0.016693249328709	0.246809463616436	0.042607318704112	3694	-0.637491631273107	-1.1236436621018	-0.151339600444416	0.247957260449597	0.0101814287846014	3693	NA	0.0516263861670262	0.0155056621857232
"Eubacterium_ramulus____HG3A.0068"	"bbps"	88.4136437466161	0.497786127340449	0.0110946252385694	0.984477629442329	0.248232436235978	0.0450038465146241	3694	0.433408518957364	-0.0559127630182567	0.922729800932985	0.249573707121083	0.0825448479758094	3693	NA	0.0541350617494753	0.0907446673111547
"Clostridiales_sp.____HG3A.0083"	"bbps"	80.8879263670818	-0.488190634549821	-0.972408080058909	-0.00397318904073185	0.246970566873637	0.0481505315511328	3694	-0.542015317586323	-1.02767606603904	-0.056354569133601	0.247706686504971	0.0287244398965656	3693	NA	0.057503512499914	0.0358515565626307
"Ruminococcaceae_bacterium_D5____HG3A.0311"	"bbps"	50.9745533297239	-0.483083008631209	-0.96332907987921	-0.0028369373832085	0.244945004677097	0.0486626315037139	3694	-0.564367263686447	-1.07082123135203	-0.0579132960208635	0.258312071950262	0.0289662862414332	3693	NA	0.0576999773544036	0.0358836083289397
"Lachnospiraceae_sp.____HG3A.0903"	"bbps"	3.62750406063887	-0.464374792587367	-0.928660708869837	-8.88763048972341e-05	0.236804677318416	0.0499561839404772	3694	-0.37409246841464	-0.852038908158371	0.10385397132909	0.243772076069459	0.124970836660447	3693	NA	0.0588136633625476	0.13129847395971
"Clostridiales_bacterium_CCNA10____HG3A.0256"	"bbps"	43.9631835408771	0.489880906039175	-0.00210606946943526	0.981867881547785	0.250933342783757	0.050988284049827	3694	0.399103301222139	-0.0950115025121048	0.893218104956384	0.252018597706335	0.113367291409895	3693	NA	0.0596060221990935	0.120634425474632
"Clostridiales_sp.____HG3A.0149"	"bbps"	61.4239306984299	-0.480936190204076	-0.967740496010149	0.00586811560199663	0.248289970707378	0.0528248075915866	3694	-0.561551017452214	-1.04850701506841	-0.0745950198360167	0.248367316130703	0.0238210399956681	3693	NA	0.0613211053161075	0.030892911244382
"Clostridiales_sp.____HG3A.0781"	"bbps"	23.7412019491067	-0.473415324151355	-0.956256893786531	0.00942624548382109	0.246268814287728	0.0546409146941787	3694	-0.639881872018442	-1.28794487818498	0.00818113414809596	0.33053842711275	0.0529615271582606	3693	NA	0.0627757859809609	0.0606318172984224
"Faecalibacterium_prausnitzii____HG3A.0010"	"bbps"	98.6193827828912	0.476047532891439	-0.00986662616882034	0.961961691951699	0.247835959707871	0.0548342708869839	3694	0.42112377893269	-0.0659401817658571	0.908187739631237	0.248422381683105	0.0901260489172129	3693	NA	0.0627757859809609	0.0977838177794597
"Oscillospiraceae_sp.____HG3A.0507"	"bbps"	23.2809962100704	-0.485190370927434	-0.985928052030929	0.0155473101760608	0.255396558104388	0.0575459882315219	3694	-0.642878983614799	-1.18035126525545	-0.105406701974146	0.274132670588744	0.0190744797221732	3693	NA	0.0654290003180317	0.0253435964115733
"Eubacterium_ventriosum____HG3A.0082"	"bbps"	80.1299404439632	0.468940422826163	-0.0184498334296443	0.956330679081971	0.248588829238959	0.0593207659083624	3694	0.397815893662441	-0.0909688493424864	0.886600636667369	0.249300050476945	0.110637259887721	3693	NA	0.0669880757876746	0.118488936395882
"Clostridiales_sp.____HG3A.0215"	"bbps"	43.6924742826205	-0.458904481906253	-0.937307648206624	0.0194986843941185	0.244005048292147	0.0600916691385605	3694	-0.539564275737473	-1.02086086476154	-0.0582676867134105	0.245480788128591	0.0280137753846029	3693	NA	0.0671488769245809	0.0354983718614051
"Bacteria_sp.____HG3A.0483"	"bbps"	29.3448835950189	-0.46090269375274	-0.941727533741986	0.019922146236507	0.245240200245617	0.060272184709413	3694	-0.600546728461205	-1.10290516830594	-0.0981882886164716	0.256223186593099	0.019140775771193	3693	NA	0.0671488769245809	0.0253435964115733
"Intestinimonas_massiliensis____HG3A.0198"	"bbps"	72.2793719545208	-0.441373741614332	-0.921404200329168	0.0386567171005037	0.244835033526667	0.0715133941023524	3694	-0.373194207911702	-0.867500678021548	0.121112262198144	0.252116355334403	0.13889581906245	3693	NA	0.0786173736489437	0.14501072933564
"Lactobacillus_mucosae____HG3A.0953"	"bbps"	3.32972387655658	0.518596107279056	-0.127398076999755	1.16459029155787	0.329483275268354	0.115583400987904	3694	0.179751262596434	-0.646752202625983	1.00625472781885	0.421550301125585	0.669838269379312	3693	NA	0.122992593358923	0.673897895254339
"Clostridiales_sp.____HG3A.0600"	"bbps"	45.7498646453709	-0.404849602860352	-0.912777096107354	0.103077890386649	0.259063654358902	0.118201897074738	3694	-0.524863814787078	-1.05088482313498	0.00115719356082344	0.268292056595031	0.050505859786645	3693	NA	0.124977802002589	0.0590420614407259
"Oscillibacter_sp.____HG3A.0245"	"bbps"	73.7412019491067	-0.3570062237832	-0.843417534688011	0.129405087121612	0.248089527343672	0.150231956111359	3694	-0.436453275958177	-0.927062850012392	0.0541562980960372	0.250230788351254	0.0812097245809591	3693	NA	0.157838637433453	0.089872095202928
"Clostridiales_sp.____HG3A.0316"	"bbps"	58.9063345966432	-0.299343940409218	-0.778450777115701	0.179762896297266	0.244363948783448	0.220658894836822	3694	-0.431665809078022	-0.920341428708727	0.0570098105526832	0.249244393128611	0.0833780965420292	3693	NA	0.230373437376808	0.0910576580656372
"Faecalibacterium_sp.____HG3A.0042"	"bbps"	97.590687601516	0.280738042571912	-0.209139340944503	0.770615426088327	0.249857365172837	0.261261117599625	3694	0.245258873819844	-0.244521344990544	0.735039092630233	0.249807783527335	0.326269629967489	3693	NA	0.268186168267901	0.332274592482228
"Clostridiaceae_sp.____HG3A.0491"	"bbps"	11.1532214401733	0.271419187154666	-0.202656935565378	0.74549530987471	0.241798080294956	0.261723850960241	3694	0.424302695858844	-0.116771870601267	0.965377262318954	0.275969982002767	0.124260506775435	3693	NA	0.268186168267901	0.13129847395971
"Methanobrevibacter_smithii____HG3A.0152"	"bbps"	53.6816459122902	-0.268423506782683	-0.76673323320667	0.229886219641304	0.254158202590552	0.290981300047382	3694	-0.306233294945667	-0.80649163680776	0.194025046916427	0.255152051414329	0.230141567171491	3693	NA	0.296336784097333	0.237288820810357
