"var.x"	"var.y"	"prev"	"estimate"	"lower"	"upper"	"se"	"p.value"	"n"	"estimate.infl"	"lower.infl"	"upper.infl"	"se.infl"	"p.value.infl"	"n.infl"	"message"	"q.value"	"q.value.infl"
"hMGS.00357"	"diasd_all"	64.1677943166441	-0.056348426187527	-0.100878631463959	-0.0118182209110946	0.0227122157304443	0.0131480509792824	3695	-0.0589858972013088	-0.103521199121935	-0.0144505952806831	0.022714813072589	0.00944815693512763	3694	NA	0.100676504641363	0.0812264356262482
"hMGS.00009"	"diasd_all"	72.2598105548038	-0.0349794002028786	-0.0627848807249545	-0.00717391968080276	0.0141819259126633	0.0136915242080955	3695	-0.0336197917764543	-0.0614002791164985	-0.00583930443641006	0.0141691770299255	0.0177092633586634	3694	NA	0.101925791326933	0.110374013491204
"hMGS.00028"	"diasd_all"	84.573748308525	0.0439276199443311	0.00871965760292599	0.0791355822857362	0.0179574926987944	0.0144849699355637	3695	0.0417318602575243	0.00655423235738755	0.0769094881576611	0.0179420191989005	0.0200780304307194	3694	NA	0.104918160614353	0.120046447484108
"hMGS.00070"	"diasd_all"	69.2828146143437	-0.0431585741616368	-0.0783049537128504	-0.00801219461042321	0.0179260829712302	0.0161087758215001	3695	-0.0412925239762192	-0.0763657790326677	-0.00621926891977066	0.0178887848088326	0.0210397793587518	3694	NA	0.113609261056895	0.122579584090119
"hMGS.05778"	"diasd_all"	62.1650879566982	-0.0322440152543789	-0.0587214020591633	-0.00576662844959443	0.0135045441033921	0.0170085123283497	3695	-0.0333437740695125	-0.0597594660609464	-0.00692808207807848	0.0134730759620295	0.0133754766425096	3694	NA	0.114256124050778	0.0881471559993096
"hMGS.00135"	"diasd_all"	89.0663058186739	0.0519769306245019	0.00917147371152986	0.0947823875374739	0.0218325239197179	0.0173313667258909	3695	0.0559984372997724	0.0132449386682208	0.0987519359313241	0.0218060210155467	0.0102682341415639	3694	NA	0.114256124050778	0.0828413150540022
"hMGS.00007"	"diasd_all"	98.8633288227334	0.0882126566916315	0.0154693692994174	0.160955944083846	0.0371020350330179	0.0174794816644846	3695	0.0952070671015129	0.0222891728763791	0.168124961326647	0.0371910880928291	0.0105097190740152	3694	NA	0.114256124050778	0.0828413150540022
"hMGS.00137"	"diasd_all"	96.7253044654939	0.0758554311185258	0.0127448145754312	0.13896604766162	0.0321889811401055	0.0184985069709365	3695	0.0810746574722529	0.0179221437520448	0.144227171192461	0.0322103473504078	0.0118780429254932	3694	NA	0.118038092100262	0.0841546820095091
"hMGS.00074"	"diasd_all"	61.7591339648173	-0.0359445912932	-0.0659805742161842	-0.00590860837021586	0.0153195728514596	0.019014259239702	3695	-0.0346065824515535	-0.0645980434189393	-0.00461512148416765	0.0152968633930493	0.0237367153459866	3694	NA	0.118507476191631	0.127908186129805
"hMGS.00157"	"diasd_all"	92.9634641407307	0.0588337489463425	0.00947762288414715	0.108189875008538	0.0251736316009499	0.019487986874658	3695	0.0546269611850623	0.00532354756547361	0.103930374804651	0.025146743727156	0.0298965121333055	3694	NA	0.118573073489643	0.14307616520939
"hMGS.00012"	"diasd_all"	97.2665764546685	0.0579083668441621	0.00916114442298673	0.106655589265337	0.0248630659799731	0.0199096578620669	3695	0.0614804322614636	0.012716620294473	0.110244244228454	0.0248715249648746	0.0134851992387003	3694	NA	0.118573073489643	0.0881471559993096
"hMGS.00067"	"diasd_all"	98.2679296346414	0.0889917897046233	0.0128002511992557	0.165183328209991	0.0388607833407904	0.0220784310816954	3695	0.0972476168259549	0.0209869915139024	0.173508242138007	0.0388960167340813	0.0124569816987108	3694	NA	0.12607743685672	0.0856018229552432
"hMGS.00582"	"diasd_all"	63.3288227334235	-0.0426312255439033	-0.0791393630431561	-0.00612308804465052	0.0186206349073041	0.0221105952696486	3695	-0.0409099652618541	-0.0774121162266365	-0.00440781429707158	0.018617579766052	0.0280570235136194	3694	NA	0.12607743685672	0.136714223666364
"hMGS.00587"	"diasd_all"	41.3261163734777	-0.0393394547008171	-0.0738976334082998	-0.00478127599333442	0.0176260766188517	0.0256840222350228	3695	-0.0409528667393896	-0.0754957772950578	-0.00640995618372137	0.0176182875700181	0.0201570527491972	3694	NA	0.143402457478877	0.120046447484108
"hMGS.00224"	"diasd_all"	76.8876860622463	-0.0405881679909596	-0.0764758588702131	-0.00470047711170605	0.0183041818975959	0.0266566740941894	3695	-0.0385399696836278	-0.0743695374019457	-0.00271040196531003	0.0182745349889799	0.0350188311918553	3694	NA	0.144384207162807	0.151371721926084
"hMGS.06036"	"diasd_all"	63.8971583220568	-0.0476281490031779	-0.0899385243555652	-0.00531777365079068	0.0215800121888969	0.0273739566893961	3695	-0.0459333404369354	-0.0882027761959041	-0.00366390467796667	0.0215591292871445	0.0331922842357142	3694	NA	0.144384207162807	0.151371721926084
"hMGS.00011"	"diasd_all"	98.2949932341001	0.0757313138365072	0.00841105725153511	0.143051570421479	0.0343360687671469	0.0274760991242654	3695	0.087602774489075	0.02020995622986	0.15499559274829	0.0343730749130514	0.0108575074331172	3694	NA	0.144384207162807	0.083137485487869
"hMGS.00492"	"diasd_all"	40.1623815967524	-0.0401249818799791	-0.0761541841482023	-0.00409577961175596	0.018376358461226	0.0290630157434557	3695	-0.0420061276411031	-0.0779993279632184	-0.00601292731898789	0.0183579942639268	0.0221860292597901	3694	NA	0.148601998887437	0.126507571098377
"hMGS.00712"	"diasd_all"	48.1190798376184	-0.0421166885852918	-0.0800285061657215	-0.00420487100486221	0.0193365688362475	0.02946487652928	3695	-0.0440184784254319	-0.0819114327867831	-0.00612552406408067	0.0193269459948941	0.0228110174712324	3694	NA	0.148601998887437	0.127361514214381
"hMGS.00964"	"diasd_all"	51.6914749661705	-0.037000545402226	-0.070404592226176	-0.00359649857827595	0.0170374224198096	0.0299421938056775	3695	-0.0383508855943511	-0.0717299443634934	-0.0049718268252088	0.0170246758814244	0.0243407369127615	3694	NA	0.148601998887437	0.127908186129805
"hMGS.00023"	"diasd_all"	86.8200270635995	-0.0470450728869757	-0.0901824757219804	-0.00390767005197096	0.0220018298401655	0.0325653336256901	3695	-0.0440645772386974	-0.0871408509928653	-0.000988303484529482	0.0219706494397074	0.0449730287398949	3694	NA	0.158681989303363	0.181122928447391
"hMGS.00647"	"diasd_all"	59.2963464140731	0.0367974014567649	0.00279209281893742	0.0708027100945924	0.0173440903981513	0.0339391044806402	3695	0.0384356593216638	0.0044511179266499	0.0724202007166777	0.0173334966162627	0.0266570304220868	3694	NA	0.161808260166046	0.134794040624892
"hMGS.02800"	"diasd_all"	88.7144790257104	0.066754313344301	0.00490135556335579	0.128607271125246	0.03154752402254	0.0344144433935247	3695	0.0707174020177824	0.0089064168612128	0.132528387174352	0.0315261132879803	0.0249490078752141	3694	NA	0.161808260166046	0.12858334827995
"hMGS.00091"	"diasd_all"	79.6211096075778	-0.0370367759275772	-0.0721548635038849	-0.00191868835126954	0.0179116529133961	0.0387355735408156	3695	-0.0350621445427039	-0.0701227192662824	-1.5698191254826e-06	0.0178823173239741	0.049989748539573	3694	NA	0.178985063947217	0.190956353622904
"hMGS.00440"	"diasd_all"	47.1989174560217	-0.0401262709669511	-0.0784822786411223	-0.00177026329277984	0.0195631238492271	0.0403282282306693	3695	-0.0422681230812673	-0.080599505611479	-0.00393674055105562	0.0195505621706455	0.0306851148061215	3694	NA	0.183185850268125	0.144273873123519
"hMGS.00118"	"diasd_all"	74.8037889039242	0.036948616443404	0.00113281343214453	0.0727644194546635	0.0182675161612458	0.043184562380027	3695	0.0350807224325333	-0.000685339073486009	0.0708467839385526	0.0182421442409868	0.054552010479701	3694	NA	0.186134119635406	0.196759803961422
"hMGS.00818"	"diasd_all"	65.575101488498	-0.0475683113433729	-0.0938874759509992	-0.0012491467357465	0.0236246577461691	0.0441365977078678	3695	-0.0500487405160199	-0.0962980277820393	-0.00379945325000045	0.0235890152234841	0.0339318437449203	3694	NA	0.186134119635406	0.151371721926084
"hMGS.05754"	"diasd_all"	49.0663058186739	-0.0281615267280638	-0.0557794632770953	-0.000543590179032379	0.0140862708590141	0.0456603524750602	3695	-0.0295763056596435	-0.0571644474550429	-0.00198816386424423	0.0140710729887822	0.0356298880205824	3694	NA	0.186134119635406	0.151568412532001
"hMGS.00158"	"diasd_all"	95.6427604871448	0.0582591349457499	0.00105904069847027	0.11545922919303	0.0291743743888271	0.0459086732537217	3695	0.0657210170078237	0.00853942444001264	0.122902609575635	0.029164935014603	0.0242927009820218	3694	NA	0.186134119635406	0.127908186129805
"hMGS.00967"	"diasd_all"	96.617050067659	0.0796669142042202	0.00144554029164318	0.157888288116797	0.0398960819516916	0.0459160366133525	3695	0.0880397368128805	0.00977897028160084	0.16630050334416	0.0399161700047271	0.0274743533174993	3694	NA	0.186134119635406	0.136354197946108
"hMGS.01829"	"diasd_all"	63.680649526387	0.0482159648277931	0.000857269632137878	0.0955746600234484	0.0241548606236799	0.0459967702456596	3695	0.0454335610159714	-0.00184930915761691	0.0927164311895596	0.0241161844920857	0.0596535673602955	3694	NA	0.186134119635406	0.202369063956445
"hMGS.00847"	"diasd_all"	94.2895805142084	0.0579869426169336	0.000793769876335226	0.115180115357532	0.0291708441389225	0.0469056750294565	3695	0.0621107767146636	0.00489866898089866	0.119322884448428	0.0291804989888128	0.0333636431882784	3694	NA	0.186134119635406	0.151371721926084
"hMGS.00226"	"diasd_all"	71.5290933694181	-0.0416326200325052	-0.0826971280417654	-0.000568112023244943	0.0209445691745888	0.046915252176408	3695	-0.039634097626713	-0.0806104882363466	0.00134229298292057	0.0208996237354831	0.0579874390568137	3694	NA	0.186134119635406	0.202359773220009
"hMGS.00193"	"diasd_all"	91.637347767253	-0.0496067526615273	-0.0987302870771394	-0.000483218245915303	0.025055000401711	0.0477897519938071	3695	-0.0457042584338033	-0.0948275644491235	0.00341904758151692	0.0250548815327288	0.0682104905744123	3694	NA	0.186134119635406	0.222931847243201
"hMGS.01431"	"diasd_all"	62.1380243572395	-0.0506926259818303	-0.10092139374085	-0.000463858222810393	0.0256187143565901	0.0479225905031456	3695	-0.054076859669652	-0.104240022945095	-0.00391369639420879	0.0255852509760069	0.0346190011296125	3694	NA	0.186134119635406	0.151371721926084
"hMGS.04286"	"diasd_all"	57.1583220568336	-0.0388899343683144	-0.0781210644488265	0.00034119571219772	0.0200094718676109	0.0520249684145329	3695	-0.0410328435750858	-0.0802454714026973	-0.00182021574747435	0.0200000330698708	0.0402775198341428	3694	NA	0.199181307644212	0.168662114305473
"hMGS.00275"	"diasd_all"	60.7577807848444	-0.0383975758613718	-0.0777282200878184	0.000933068365074938	0.020060228129269	0.0556852897978944	3695	-0.0405965853560489	-0.0798410229597851	-0.00135214775231269	0.0200162573478569	0.042615862336026	3694	NA	0.205860926757878	0.175708478554692
"hMGS.00195"	"diasd_all"	84.68200270636	-0.039264685275174	-0.0794940211923845	0.000964650642036533	0.0205185974412692	0.0557492330258225	3695	-0.036533363873191	-0.0767043935643637	0.00363766581798176	0.0204888569520579	0.0746574123115335	3694	NA	0.205860926757878	0.229979155166563
"hMGS.00455"	"diasd_all"	74.2625169147497	-0.0475219660956991	-0.0962759878277408	0.00123205563634258	0.0248665339050423	0.0560740584079295	3695	-0.0446516398145079	-0.0933071765692765	0.00400389694026067	0.0248163002083342	0.072057680526663	3694	NA	0.205860926757878	0.22514540522687
"hMGS.00021"	"diasd_all"	75.020297699594	-0.0307516158958794	-0.0624991831428969	0.000995951351138221	0.016192550466698	0.0576289908912107	3695	-0.0291322865174411	-0.0608125191371936	0.00254794610231132	0.0161582055362813	0.0714817503354886	3694	NA	0.208710399443844	0.22514540522687
"hMGS.03402"	"diasd_all"	82.0027063599459	0.0432386657970891	-0.0016839042738228	0.088161235868001	0.0229123377330699	0.0592231906920212	3695	0.0457055665608076	0.000820942263308165	0.090590190858307	0.0228929816748116	0.0459565639344128	3694	NA	0.211624201406156	0.181122928447391
"hMGS.01935"	"diasd_all"	81.6508795669824	0.0446738685930421	-0.00226266653933699	0.0916104037254211	0.023939541822197	0.0621075317390785	3695	0.0412903739455748	-0.00558169872414409	0.0881624466152936	0.0239066610778803	0.0842272694440435	3694	NA	0.216236534227454	0.247796643167165
"hMGS.01432"	"diasd_all"	50.4194857916103	-0.0434521854716341	-0.0891086802972461	0.00220430935397783	0.023286669206621	0.0621276609534102	3695	-0.0454664783010047	-0.0911033953875189	0.000170438785509611	0.0232766815565096	0.0508613098710079	3694	NA	0.216236534227454	0.190956353622904
"hMGS.00822"	"diasd_all"	84.0866035182679	0.0399847981181128	-0.00244765482717525	0.0824172510634008	0.0216422767261611	0.0647526648092532	3695	0.0431709746187288	0.000802780523143858	0.0855391687143138	0.0216095000505356	0.045816460923211	3694	NA	0.222154374026107	0.181122928447391
"hMGS.00453"	"diasd_all"	75.31799729364	-0.0384497998712421	-0.0793648754910106	0.00246527574852645	0.0208683525785461	0.0654858042838152	3695	-0.0359177397312692	-0.0767517852749468	0.00491630581240839	0.0208270219695681	0.084690765219297	3694	NA	0.222154374026107	0.247796643167165
"hMGS.00351"	"diasd_all"	32.6657645466847	-0.0352983214765093	-0.0730108835692704	0.00241424061625192	0.0192349404338338	0.0665717574041232	3695	-0.037505921721479	-0.0752239624620716	0.000212119019113576	0.0192377329430445	0.0513017069434668	3694	NA	0.223015387303813	0.190956353622904
"hMGS.00590"	"diasd_all"	43.2205683355886	-0.0356253283731149	-0.073831241760559	0.00258058501432912	0.0194865696586751	0.0676029947149616	3695	-0.037456278809138	-0.0756217158833949	0.000709158265118887	0.0194659232471466	0.0544091815971377	3694	NA	0.22367410597049	0.196759803961422
"hMGS.02378"	"diasd_all"	66.468200270636	-0.0413039909917498	-0.0860987599321318	0.00349077794863217	0.0228471539588391	0.0707154930310128	3695	-0.0387004939007907	-0.083404161586875	0.00600317378529357	0.0228006864522515	0.0897196794179802	3694	NA	0.231118928442822	0.247934170422471
"hMGS.00208"	"diasd_all"	55.3721244925575	-0.0301272013840275	-0.0629549707307224	0.0027005679626673	0.0167434974692561	0.0720496438475044	3695	-0.0317141278418439	-0.0645223577974906	0.00109410211380287	0.0167335299985895	0.0581406811117189	3694	NA	0.232642223507604	0.202359773220009
"hMGS.00186"	"diasd_all"	72.043301759134	0.0374361522881452	-0.00348584379554105	0.0783581483718314	0.0208718822965988	0.0729589107772237	3695	0.0353252321642674	-0.00559939683573363	0.0762498611642685	0.0208732232119337	0.0906624951544857	3694	NA	0.232773667717809	0.247934170422471
"hMGS.00099"	"diasd_all"	91.2855209742896	0.0412131843083383	-0.00437467070984044	0.0868010393265171	0.0232516601132553	0.0763994979356077	3695	0.045638018171655	0.000100485511908187	0.0911755508314019	0.0232259914617086	0.0494968633941541	3694	NA	0.240883122902857	0.190956353622904
"hMGS.00050"	"diasd_all"	96.021650879567	0.0464788368239195	-0.00541624366327272	0.0983739173111117	0.0264686016167476	0.0791742330667555	3695	0.0508328181157122	-0.00110258355616908	0.102768219787593	0.026489164549264	0.0550633779742784	3694	NA	0.24672900537082	0.196759803961422
"hMGS.00595"	"diasd_all"	49.2286874154263	-0.0321808120286142	-0.0684241380030505	0.00406251394582213	0.0184855702597866	0.0817939659161549	3695	-0.0338785832661649	-0.0700830401381751	0.00232587360584523	0.0184657436859421	0.066637397746056	3694	NA	0.251309792502584	0.220479291307938
"hMGS.02816"	"diasd_all"	60.0270635994587	-0.0397489038334825	-0.084622007271125	0.00512419960415996	0.022887107738299	0.0825196333590573	3695	-0.0431131374394232	-0.0879341069886108	0.00170783210976431	0.0228605151674178	0.0593865757325121	3694	NA	0.251309792502584	0.202369063956445
"hMGS.00055"	"diasd_all"	82.6522327469553	-0.0327722668827176	-0.0702227908189737	0.00467825705353842	0.0191012903169478	0.0863018775746896	3695	-0.0306514238042111	-0.0680773794291492	0.00677453182072713	0.0190887576691102	0.108421236978133	3694	NA	0.259875316741762	0.275094115605457
"hMGS.01305"	"diasd_all"	45.575101488498	0.0320763237063738	-0.00472798425102357	0.0688806316637712	0.0187716938861838	0.0875821976888319	3695	0.0301250531663854	-0.00664027040763164	0.0668903767404024	0.0187518084872413	0.108249264483547	3694	NA	0.260800322006744	0.275094115605457
"hMGS.00805"	"diasd_all"	37.6995940460081	0.0284713460023129	-0.00436552841572239	0.0613082204203482	0.0167481414259422	0.0892234880635951	3695	0.026833250573314	-0.00596633747289741	0.0596328386195254	0.0167291222737297	0.108805881545442	3694	NA	0.262768074736742	0.275094115605457
"hMGS.00308"	"diasd_all"	82.7604871447903	0.0326355705327583	-0.00514914794553213	0.0704202890110488	0.0192717431250474	0.0904585933880772	3695	0.0353108203690671	-0.0024144457693098	0.0730360865074441	0.0192414181894214	0.0665670719766368	3694	NA	0.26350981552179	0.220479291307938
"hMGS.00182"	"diasd_all"	44.8985115020298	0.0246906582264877	-0.00415196707843154	0.0535332835314069	0.0147109119324989	0.093358269854236	3695	0.0231798402720059	-0.00564112285113782	0.0520008033951497	0.0146998619450471	0.114912887978933	3694	NA	0.269032433558443	0.280118075802164
"hMGS.00185"	"diasd_all"	60.7307171853857	-0.032033800299718	-0.0697598443633628	0.00569224376392674	0.019241816787295	0.096040070230205	3695	-0.0339535733670132	-0.0716454355699761	0.00373828883594979	0.0192243808254406	0.0774522873653667	3694	NA	0.271318321356688	0.235877420612708
"hMGS.00004"	"diasd_all"	80.9201623815968	0.0261659300411277	-0.00466218229217995	0.0569940423744354	0.0157235910665568	0.0961762706301694	3695	0.0284590648017655	-0.00232232204298634	0.0592404516465172	0.0156997576785208	0.0699608724261809	3694	NA	0.271318321356688	0.22514540522687
