"var.x"	"var.y"	"prev"	"estimate"	"lower"	"upper"	"se"	"p.value"	"n"	"message"	"q.value"
"Streptococcus_parasanguinis____HG3A.0117"	"sbp_m_all"	92.4932316022643	0.714874014528008	0.375570569588726	1.05417745946729	0.173064110176498	3.69167070828289e-05	4063	NA	0.00301026835586248
"Faecalibacterium_prausnitzii____HG3A.0029"	"sbp_m_all"	97.489539748954	0.710790119759473	0.371050688625923	1.05052955089302	0.173286488003442	4.18175107179141e-05	4063	NA	0.00331061100433426
"Dorea_formicigenerans____HG3A.0006"	"sbp_m_all"	97.7602756583805	0.697827568386911	0.357899509073606	1.03775562770022	0.173382699134128	5.80973913112507e-05	4063	NA	0.00422799079994134
"Clostridiales_bacterium____HG3A.0168"	"sbp_m_all"	88.1614570514398	0.69074411850901	0.353648859033309	1.02783937798471	0.171937809639149	5.99376966437573e-05	4063	NA	0.00431551415835052
"Clostridiales_sp.____HG3A.0083"	"sbp_m_all"	80.4577898104849	-0.685064420411016	-1.02342496658415	-0.346703874237885	0.172583178024513	7.33126644024214e-05	4063	NA	0.00516854284037071
"Anaerostipes_hadrus____HG3A.0003"	"sbp_m_all"	98.9170563622939	0.680632377620075	0.343589368095524	1.01767538714463	0.17191115918382	7.65224628777791e-05	4063	NA	0.00528473498731438
"Eubacterium_sp._AM49_13BH____HG3A.0251"	"sbp_m_all"	70.0467634752646	-0.679639591028476	-1.0167148442474	-0.342564337809556	0.17192760530707	7.85099832286977e-05	4063	NA	0.00536722794436188
"Clostridiales_sp.____HG3A.0125"	"sbp_m_all"	74.1078021166626	-0.682714601854398	-1.02201522199999	-0.343413981708805	0.173062669370595	8.12206610091053e-05	4063	NA	0.00544258845257054
"Clostridiales_sp.____HG3A.0149"	"sbp_m_all"	60.9401919763721	-0.681836514980691	-1.02238601829391	-0.341287011667476	0.173699671020129	8.8070432401512e-05	4063	NA	0.00576153663048679
"Clostridiales_sp.____HG3A.0316"	"sbp_m_all"	58.6758552793502	-0.672473864231057	-1.00873336353304	-0.336214364929079	0.171511524280295	8.97283650175105e-05	4063	NA	0.00576153663048679
"Clostridiales_sp.____HG3A.0450"	"sbp_m_all"	19.3453113462958	-0.673712858036916	-1.01064889676337	-0.336776819310467	0.171856597975366	8.99747324521679e-05	4063	NA	0.00576153663048679
"Clostridiales_sp.____HG3A.0162"	"sbp_m_all"	54.6640413487571	-0.677935435068899	-1.0170441408139	-0.338826729323902	0.172964782079839	9.02368325696808e-05	4063	NA	0.00576153663048679
"Streptococcus_salivarius____HG3A.0071"	"sbp_m_all"	95.7420625153827	0.676668730626279	0.336600763089298	1.01673669816326	0.173454060308316	9.73343663396849e-05	4063	NA	0.00609962029062025
"Clostridiales_sp.____HG3A.0105"	"sbp_m_all"	87.9153334974157	0.664130080421258	0.323349057300278	1.00491110354224	0.173817759327562	0.000135043349225759	4063	NA	0.00761644489633278
"Alistipes_senegalensis____HG3A.0141"	"sbp_m_all"	70.0221511198622	-0.656957617750894	-0.994917741360063	-0.318997494141725	0.17237893967751	0.000140443863439107	4063	NA	0.0078555708078998
"Eubacterium_ventriosum____HG3A.0082"	"sbp_m_all"	79.990155057839	0.649641384674094	0.313202032275459	0.986080737072729	0.171603259618087	0.000155542909623501	4063	NA	0.00848963235751494
"Lachnospiraceae_sp.____HG3A.0399"	"sbp_m_all"	37.5092296332759	-0.646143447365439	-0.982614176712301	-0.309672718018578	0.171619263651367	0.000168984569085221	4063	NA	0.0088843094648382
"Lachnospiraceae_bacterium____HG3A.0087"	"sbp_m_all"	81.9837558454344	-0.649564350631135	-0.987863479967567	-0.311265221294703	0.172551851934691	0.000169337458771295	4063	NA	0.0088843094648382
"Clostridiales_sp.____HG3A.0118"	"sbp_m_all"	77.2089588973665	-0.644931584811418	-0.982151553119806	-0.307711616503031	0.172001418256986	0.000179674848717596	4063	NA	0.00920585556541823
"Clostridiales_sp.____HG3A.0215"	"sbp_m_all"	43.1700713758307	-0.636565713307945	-0.972903853253748	-0.300227573362142	0.171551635494167	0.000209586286577001	4063	NA	0.0103538685222857
"Lachnospiraceae_sp.____HG3A.1272"	"sbp_m_all"	1.52596603494954	0.631915020716277	0.297707318347006	0.966122723085548	0.170464990813813	0.000212600350598997	4063	NA	0.0104266606728551
"Dysosmobacter_welbionis____HG3A.0021"	"sbp_m_all"	98.744769874477	0.643443646496256	0.302785092501151	0.984102200491362	0.173755293087948	0.000215840820795223	4063	NA	0.0105094293175689
"Eubacterium_ramulus____HG3A.0068"	"sbp_m_all"	88.3829682500615	0.634737025494437	0.298311649012759	0.971162401976114	0.171596131103278	0.000219381754182785	4063	NA	0.0105649320132495
"Clostridiales_sp.____HG3A.0781"	"sbp_m_all"	23.7509229633276	-0.632017516979333	-0.967077203289775	-0.296957830668892	0.170899551219439	0.000220102750276031	4063	NA	0.0105649320132495
"Clostridium_sp.____HG3A.0050"	"sbp_m_all"	94.265321191238	0.634947987882886	0.295878233126452	0.97401774263932	0.172944914853978	0.000244427954169418	4063	NA	0.0115684503064239
"Oxalobacter_formigenes____HG3A.0552"	"sbp_m_all"	9.94339158257445	-0.62460877365644	-0.96064478794116	-0.288572759371721	0.17139753417431	0.000271664024544554	4063	NA	0.0125076334565819
"Oscillospiraceae_sp.____HG3A.0210"	"sbp_m_all"	54.2456313069161	-0.621226239480925	-0.960222565097221	-0.282229913864629	0.172907461804242	0.00033110181550357	4063	NA	0.014610612215587
"Ruminococcaceae_sp.____HG3A.0072"	"sbp_m_all"	84.888013782919	-0.618052240938741	-0.956280160076581	-0.279824321800901	0.172515530671707	0.000344310541223545	4063	NA	0.0149698819170915
"Clostridiales_bacterium_CCNA10____HG3A.0256"	"sbp_m_all"	43.8838296825006	0.623511282308026	0.28224233375189	0.964780230864161	0.174066629129879	0.000345050469720194	4063	NA	0.0149698819170915
"Intestinimonas_massiliensis____HG3A.0198"	"sbp_m_all"	71.9911395520551	-0.614992999511353	-0.952949247194081	-0.277036751828625	0.17237696273395	0.000364376473599771	4063	NA	0.0156082276792611
"Clostridiales_bacterium____HG3A.0022"	"sbp_m_all"	96.0127984248092	0.604634404906946	0.267791570806745	0.941477239007148	0.171809058299755	0.000437696558492446	4063	NA	0.0180629896821761
"Ruminococcaceae_bacterium_D5____HG3A.0311"	"sbp_m_all"	50.6030027073591	-0.593961011069238	-0.93111819191521	-0.256803830223267	0.17196939306987	0.000558403852682713	4063	NA	0.02099598486087
"Collinsella_intestinalis____HG3A.0802"	"sbp_m_all"	4.72557223726311	0.598120228354228	0.258134622917946	0.938105833790511	0.173412050939174	0.00056828756080123	4063	NA	0.0212415674635327
"Oscillospiraceae_sp.____HG3A.0207"	"sbp_m_all"	44.2284026581344	-0.593358248078811	-0.930802097077075	-0.255914399080547	0.172115610178575	0.000571837980203505	4063	NA	0.0212415674635327
"Lactobacillus_mucosae____HG3A.0953"	"sbp_m_all"	3.29805562392321	0.58634020585543	0.252340452715926	0.920339958994934	0.170358924845582	0.0005838715538057	4063	NA	0.0214203654687595
"Eubacteriaceae_bacterium____HG3A.0052"	"sbp_m_all"	96.5788825990647	0.592451310755179	0.253952864262861	0.930949757247497	0.172653515052884	0.000606535217198406	4063	NA	0.0217134348764476
"Faecalibacterium_prausnitzii____HG3A.0010"	"sbp_m_all"	98.5970957420625	0.586948758480441	0.250744006264218	0.923153510696664	0.171483600143885	0.000626171288407949	4063	NA	0.0220725379163802
"Clostridiales_sp.____HG3A.0859"	"sbp_m_all"	12.6999753876446	-0.582728870792093	-0.918327473473849	-0.247130268110337	0.171174429307629	0.0006699533246153	4063	NA	0.0232525338512633
"Clostridiales_sp.____HG3A.0568"	"sbp_m_all"	19.2714742800886	-0.580468958591121	-0.915953877967727	-0.244984039214514	0.171116444337712	0.000700041813749634	4063	NA	0.0238084572636056
"Eubacterium_ramulus____HG3A.0387"	"sbp_m_all"	36.3770612847649	0.576357133710321	0.239379074366006	0.913335193054637	0.171878030887258	0.000806089386085483	4063	NA	0.0264835580826531
"Clostridiales_sp.____HG3A.0654"	"sbp_m_all"	14.6197391090327	-0.572278712061258	-0.907371348991304	-0.237186075131212	0.170916357914881	0.000820716797359037	4063	NA	0.026833870939739
"Bacteroides_intestinalis____HG3A.0265"	"sbp_m_all"	32.0452867339404	-0.566660844907277	-0.904279730347898	-0.229041959466655	0.17220488874794	0.00100844925841978	4063	NA	0.0315980767638196
"Ruminococcaceae_sp.____HG3A.0223"	"sbp_m_all"	76.8151612109279	-0.558700973901261	-0.894746065061731	-0.222655882740791	0.171402163898672	0.001125190903456	4063	NA	0.034614963793592
"Clostridiales_sp.____HG3A.0441"	"sbp_m_all"	24.3170071375831	-0.55826837391664	-0.894567239555985	-0.221969508277295	0.171531603357737	0.00114505876812866	4063	NA	0.0349088186607874
"Clostridiales_sp.____HG3A.0935"	"sbp_m_all"	3.17499384691115	-0.557289252333937	-0.893496697402135	-0.221081807265739	0.171484973651988	0.00116460914955789	4063	NA	0.0353456265659542
"Clostridiales_sp.____HG3A.0260"	"sbp_m_all"	43.785380260891	-0.559580292222116	-0.897453359844603	-0.221707224599628	0.172334536158786	0.00117579303069774	4063	NA	0.0355257465703676
"Clostridiales_sp.____HG3A.1167"	"sbp_m_all"	1.99360078759537	-0.551084754915294	-0.888049729077771	-0.214119780752816	0.171871356698166	0.00135489201080854	4063	NA	0.039355833172327
"Oscillospiraceae_sp.____HG3A.0507"	"sbp_m_all"	23.0371646566576	-0.549024769818441	-0.884958729145037	-0.213090810491845	0.171345480324636	0.00136517454740615	4063	NA	0.0394159063041589
"Clostridiales_sp.____HG3A.0127"	"sbp_m_all"	64.7058823529412	-0.550375002122601	-0.888629879544537	-0.212120124700665	0.172529280934248	0.00143367780568445	4063	NA	0.0407694596171106
"Clostridiales_sp.____HG3A.0565"	"sbp_m_all"	11.7647058823529	-0.543240004397366	-0.880078005876093	-0.206402002918639	0.171806593387159	0.00157916232643221	4063	NA	0.0431085723119402
"Bacteria_sp.____HG3A.0483"	"sbp_m_all"	29.0425793748462	-0.542876917311671	-0.879824878176942	-0.2059289564464	0.171862678946182	0.00159625560887815	4063	NA	0.0433873813690253
"Methanobrevibacter_smithii____HG3A.0152"	"sbp_m_all"	53.3103618016244	-0.547738089981498	-0.888298940467443	-0.207177239495553	0.173705458725444	0.00162670368582279	4063	NA	0.0440381221825945
"Clostridiales_sp.____HG3A.0193"	"sbp_m_all"	65.3458035934039	-0.543553871160539	-0.88218680530064	-0.204920937020439	0.172722111424186	0.00166191946337749	4063	NA	0.0445158613430975
"Clostridiales_sp.____HG3A.0242"	"sbp_m_all"	53.3349741570268	-0.540498611932844	-0.877268937013177	-0.20372828685251	0.171772074563839	0.00166408287822158	4063	NA	0.0445158613430975
"Bacteroides_cellulosilyticus____HG3A.0108"	"sbp_m_all"	75.4614816637952	-0.5457459304983	-0.885988468751254	-0.205503392245347	0.173543101330661	0.0016747574413973	4063	NA	0.0445374796596214
"Clostridiaceae_sp.____HG3A.0491"	"sbp_m_all"	11.0755599310854	0.546062909661731	0.205560328291522	0.886565491031941	0.173675738152853	0.00167805220348751	4063	NA	0.0445374796596214
"Faecalibacterium_sp.____HG3A.0042"	"sbp_m_all"	97.489539748954	0.542636843676218	0.204119451313656	0.88115423603878	0.172663178527347	0.0016861010885045	4063	NA	0.0445762975273378
"Barnesiellaceae_sp.____HG3A.1180"	"sbp_m_all"	1.99360078759537	-0.535746173636049	-0.870619966366781	-0.200872380905318	0.170804734890752	0.00172176381882404	4063	NA	0.0450274378753962
"Lachnospiraceae_sp.____HG3A.0903"	"sbp_m_all"	3.54417917794733	-0.538822142092953	-0.875643538721197	-0.202000745464708	0.171798123966303	0.0017231244695224	4063	NA	0.0450274378753962
"Clostridiales_sp.____HG3A.0577"	"sbp_m_all"	10.0418410041841	-0.538129057091784	-0.874800576378676	-0.201457537804893	0.171721677973479	0.00173866158599948	4063	NA	0.0452586985155558
"Clostridiales_sp.____HG3A.0600"	"sbp_m_all"	45.3113462958405	-0.536602474477006	-0.872985871356725	-0.200219077597288	0.171574719111837	0.00177574063164562	4063	NA	0.0458389199836394
"Blautia_obeum____HG3A.0009"	"sbp_m_all"	97.1695791287226	0.537762405351482	0.200475976026319	0.875048834676646	0.172035317166359	0.0017855938714492	4063	NA	0.0458389199836394
"Clostridiales_sp.____HG3A.0335"	"sbp_m_all"	17.2778734924932	0.529479723765434	0.191503317593474	0.867456129937393	0.172387244713262	0.0021446869843369	4063	NA	0.0512682687147132
"Candidatus_Borkfalkia_ceftriaxoniphila____HG3A.0595"	"sbp_m_all"	42.7516613339897	-0.525078152131101	-0.860324676448511	-0.189831627813691	0.170994849259897	0.00214992710065993	4063	NA	0.0512682687147132
"Clostridium_sp._CL_2____HG3A.1142"	"sbp_m_all"	5.43933054393305	0.523476016536716	0.188281394669693	0.85867063840374	0.170968376049777	0.00221469703724959	4063	NA	0.0513018974296486
"Ruminococcus_torques____HG3A.0034"	"sbp_m_all"	93.1085404873246	0.527994789665405	0.189700052930534	0.866289526400275	0.172549611457348	0.00222853987061417	4063	NA	0.0513018974296486
"Dorea_sp._AF24_7LB____HG3A.0086"	"sbp_m_all"	82.0575929116416	0.529094405058261	0.189772614880918	0.868416195235604	0.173073467294288	0.0022502248445092	4063	NA	0.0516254974496212
"Lachnospiraceae_bacterium_1_4_56FAA____HG3A.0314"	"sbp_m_all"	30.8885060300271	0.521178554437722	0.184851327244899	0.857505781630544	0.171546069367703	0.00239612047696063	4063	NA	0.053876888332457
"Clostridiales_sp.____HG3A.0514"	"sbp_m_all"	11.1740093526951	-0.518713993170007	-0.854247221385118	-0.183180764954895	0.171141084600798	0.00245395703233307	4063	NA	0.0546328328777309
"Clostridiales_sp.____HG3A.0229"	"sbp_m_all"	39.5028304208713	-0.520047484733052	-0.856763521306152	-0.183331448159951	0.171744384328631	0.00247743077041579	4063	NA	0.0549745949317182
"Clostridiales_sp.____HG3A.0197"	"sbp_m_all"	67.9547132660596	-0.519275136831835	-0.855880412043394	-0.182669861620276	0.171687889716617	0.00250622700144389	4063	NA	0.0552512845139161
"Clostridiales_sp.____HG3A.0156"	"sbp_m_all"	53.3103618016244	-0.520132570607356	-0.858306405444252	-0.18195873577046	0.172487944593355	0.00258212982781962	4063	NA	0.0565561639957386
"Bacteroidaceae_bacterium____HG3A.0055"	"sbp_m_all"	85.0356879153335	-0.520439128087936	-0.85990069819861	-0.180977557977261	0.173144763033083	0.00266546652679534	4063	NA	0.057775653131272
"Lachnospiraceae_sp.____HG3A.0069"	"sbp_m_all"	90.622692591681	-0.524515277771085	-0.867069657027262	-0.181960898514908	0.174722272105553	0.00269896827102003	4063	NA	0.0581739403129412
"Clostridiales_sp.____HG3A.0468"	"sbp_m_all"	22.6925916810239	-0.513341691698924	-0.850459607550377	-0.176223775847471	0.171949365683061	0.00284923785543611	4063	NA	0.060331086342342
"Clostridium_sp._OM07_9AC____HG3A.0448"	"sbp_m_all"	16.9086881614571	-0.511702577139228	-0.849039787681739	-0.174365366596717	0.172061218483675	0.00295765757958336	4063	NA	0.0614606935145071
"Clostridia_sp.____HG3A.0276"	"sbp_m_all"	32.5867585527935	-0.51641942321522	-0.857490520173272	-0.175348326257168	0.173965713529758	0.00301043514887331	4063	NA	0.0619289516339653
"Clostridiaceae_bacterium____HG3A.0011"	"sbp_m_all"	98.2525227664288	0.507414767650978	0.171150283221829	0.843679252080128	0.171514066979495	0.00311032037540527	4063	NA	0.0634055671709123
"Actinomyces_sp._ICM58____HG3A.0410"	"sbp_m_all"	66.0349495446714	0.499939417428855	0.16445349049057	0.835425344367139	0.171116958251637	0.0035018662556247	4063	NA	0.0684989330001965
"Roseburia_intestinalis____HG3A.0078"	"sbp_m_all"	86.980063992124	0.50109632303279	0.163296992322735	0.838895653742846	0.172296926127625	0.0036539169563993	4063	NA	0.07098741217296
"Clostridiales_sp.____HG3A.0202"	"sbp_m_all"	34.1373369431455	0.501826215810314	0.163464034742718	0.840188396877911	0.172584011913942	0.00366102036024795	4063	NA	0.07098741217296
"Gemmiger_formicilis____HG3A.0027"	"sbp_m_all"	95.520551316761	0.49973849464083	0.162684680357696	0.836792308923964	0.171916670226981	0.00367103934109575	4063	NA	0.07098741217296
"Akkermansia_muciniphila____HG3A.0110"	"sbp_m_all"	79.5471326605956	-0.502355104361277	-0.841766475768871	-0.162943732953682	0.173119158831268	0.00373092472132597	4063	NA	0.0717807890461892
"Clostridiales_sp.____HG3A.0136"	"sbp_m_all"	78.4641890228895	-0.50210949426232	-0.841382855379509	-0.162836133145131	0.173048765711303	0.00373376481259462	4063	NA	0.0717807890461892
"Erysipelotrichales_sp.____HG3A.0283"	"sbp_m_all"	35.1218311592419	-0.494702159678989	-0.832293907123065	-0.157110412234914	0.1721910468218	0.00408784145849483	4063	NA	0.0764268259422458
"Clostridiales_sp.____HG3A.0731"	"sbp_m_all"	7.3837066207236	-0.488484688424095	-0.824511757151149	-0.15245761969704	0.171392971429663	0.00439339767332356	4063	NA	0.0803444967630842
"Clostridia_sp.____HG3A.1053"	"sbp_m_all"	9.35269505291656	-0.487081968318246	-0.822204615951281	-0.15195932068521	0.170931665085163	0.00440049608817805	4063	NA	0.0803444967630842
"Clostridiales_sp.____HG3A.0418"	"sbp_m_all"	21.9296086635491	-0.488235431330259	-0.825165017382722	-0.151305845277797	0.171853306743584	0.00452025841071163	4063	NA	0.081471158429889
"Intestinibacter_sp.____HG3A.0194"	"sbp_m_all"	60.9401919763721	0.488758161530308	0.150927457012907	0.826588866047708	0.172312928558877	0.0045849541020031	4063	NA	0.0820303004890636
"Clostridiales_sp.____HG3A.0647"	"sbp_m_all"	9.0081220772828	-0.484128745799712	-0.820252377578945	-0.148005114020479	0.171442224094056	0.00476870325760683	4063	NA	0.0838300873960598
"Clostridiales_sp.____HG3A.0449"	"sbp_m_all"	14.7428008860448	-0.483405901011571	-0.81944439660088	-0.147367405422263	0.17139879978118	0.00482095450684367	4063	NA	0.0843106462592196
"Clostridia_sp.____HG3A.1333"	"sbp_m_all"	1.59980310115678	-0.478124655231557	-0.812030202794012	-0.144219107669102	0.17031087462797	0.00501938573852736	4063	NA	0.086221326594805
"Alistipes_finegoldii____HG3A.0077"	"sbp_m_all"	89.6874230863894	-0.486139222388159	-0.826979614176256	-0.145298830600062	0.173848040734074	0.00519341444282153	4063	NA	0.0879480571400047
"Clostridiales_sp.____HG3A.0328"	"sbp_m_all"	22.7418163918287	-0.47712075744037	-0.813155371037093	-0.141086143843647	0.171396819743539	0.00539951926320106	4063	NA	0.0891315765203531
"Bacteroidales_sp.____HG3A.1002"	"sbp_m_all"	6.10386413979818	-0.472797704328782	-0.807190405253367	-0.138405003404197	0.170559350629007	0.00559669864732485	4063	NA	0.0912733890243243
"Clostridiales_sp.____HG3A.0396"	"sbp_m_all"	21.8557715973419	-0.474602271089572	-0.810712578236828	-0.138491963942316	0.171435427771735	0.00565946787962304	4063	NA	0.0920751889646365
"Clostridiales_sp.____HG3A.0790"	"sbp_m_all"	21.1666256460743	-0.470767350946271	-0.806224931687351	-0.135309770205191	0.171102500074246	0.00596162592107827	4063	NA	0.0953173738523669
"Clostridiales_sp.____HG3A.0685"	"sbp_m_all"	10.0910657149889	-0.469576745595661	-0.804698291544801	-0.13445519964652	0.170931103163538	0.0060384832605728	4063	NA	0.0959353396891003
"Ruminococcaceae_sp.____HG3A.0682"	"sbp_m_all"	24.907703667241	-0.468324963761289	-0.804411136149085	-0.132238791373494	0.171423117667807	0.00632345414220182	4063	NA	0.0970775577927807
"Clostridia_sp.____HG3A.0787"	"sbp_m_all"	11.5678070391336	-0.468515050360006	-0.805584263034832	-0.131445837685179	0.17192452428504	0.00645613943653252	4063	NA	0.0982513466515364
"Alistipes_putredinis____HG3A.0033"	"sbp_m_all"	90.9918779227172	-0.472138884366731	-0.812537675448173	-0.131740093285289	0.173622799185571	0.00656991316853847	4063	NA	0.0992898986560029
"Sutterella_sp._KLE1602____HG3A.0228"	"sbp_m_all"	34.6788087619985	0.467930416332706	0.130000409692964	0.805860422972448	0.172363578305285	0.00666067984948727	4063	NA	0.0995415691637577
"Allisonella_histaminiformans____HG3A.0332"	"sbp_m_all"	20.969726802855	0.468579009562259	0.129895457141338	0.807262561983179	0.17274792963458	0.00670670146848013	4063	NA	0.0995415691637577
"Clostridiales_sp.____HG3A.0249"	"sbp_m_all"	31.9960620231356	-0.465315238973599	-0.80331788916112	-0.127312588786077	0.172400630658109	0.00698371461621163	4063	NA	0.102085919055119
"Clostridiales_sp.____HG3A.1566"	"sbp_m_all"	1.08294363770613	-0.458383088229008	-0.792685546198393	-0.124080630259624	0.170513321574559	0.00721283158331734	4063	NA	0.104720210564481
"Oxalobacter_sp.____HG3A.1097"	"sbp_m_all"	2.36278611863155	-0.459855538864533	-0.795396321203814	-0.124314756525251	0.171144937634999	0.00724129115605457	4063	NA	0.104720210564481
"Bacteroides_salyersiae____HG3A.0277"	"sbp_m_all"	29.2394782180655	-0.462118967467414	-0.800309958548367	-0.123927976386461	0.172496695256385	0.00741481752168586	4063	NA	0.10590184458758
"Clostridiales_sp.____HG3A.0447"	"sbp_m_all"	18.5331036180162	-0.459945889474788	-0.796807232850801	-0.123084546098774	0.171818499086155	0.007460766024469	4063	NA	0.106304135691803
"Clostridiales_sp.____HG3A.0864"	"sbp_m_all"	22.1511198621708	-0.453141430019107	-0.788144286309763	-0.118138573728451	0.170870564667867	0.00803466748415701	4063	NA	0.112120885634587
